X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-121.590767964646,53.0860884508884,SW End of Jack of Clubs Lake,0,0.009,SW End of Jack of Clubs Lake,C10753,SW End of Jack of Clubs Lake,2020-07-31 5:00:00 PM,,53.086083,-121.590752,Full,2020
-117.693931474987,51.6634737638026,Sentry Mountain,0,0.35,Sentry Mountain,N41038,Sentry Mountain,2020-08-01 7:26:09 PM,,51.663467,-117.693916,Full,2020
-115.427328903933,49.4535243872444,Bull River,0,0.009,Bull River,N10366,Bull River,2020-06-13 3:23:21 PM,,49.453518,-115.427315,Full,2020
-118.414098392171,50.8136395666338,Joss Mountain,0,0.009,Joss Mountain,K40870,Joss Mountain,2020-07-31 11:23:42 PM,,50.813633,-118.414083,Full,2020
-116.142928209288,50.0679576486862,Doctor Creek,1,7645,Doctor Creek,N21257,Doctor Creek,2020-08-17 9:00:06 PM,Doctor Creek,50.067951,-116.142914,Full,2020
-119.076568632468,51.3137573813413,3.5km on 800 Road,0,8.7,3.5km on 800 Road,K41216,3.5km on 800 Road,2020-08-16 7:40:07 PM,,51.313751,-119.076553,Full,2020
-117.52171255464,49.6046548649657,Winlaw Creek,0,0.009,Winlaw Creek,N51285,Winlaw Creek,2020-08-17 6:41:11 PM,,49.604649,-117.521698,Full,2020
-119.221213848841,49.5225051681091,Campbell Creek FSR,0,0.41,Campbell Creek FSR,K50810,Campbell Creek FSR,2020-08-01 2:30:00 PM,Campbell Creek FSR,49.522499,-119.221199,Full,2020
-120.608915167997,49.7905059245134,Ketchum Road,0,0.009,Ketchum Road,K60761,Ketchum Road,2020-07-30 8:09:00 PM,,49.7905,-120.6089,Full,2020
-124.071098663321,49.1660897937675,Mt Benson,0,0.06,Mt Benson,V71222,Mt Benson,2020-08-16 9:27:57 PM,Mount Benson,49.166084,-124.071083,Full,2020
-115.828650414312,49.5685069509505,Plateau Pit,0,0.03,Plateau Pit,N11061,Plateau Pit,2020-08-11 9:00:00 PM,plateau pit,49.5685,-115.828636,Full,2020
-119.724082108673,51.2743061022652,10 km Upper John FSR ,0,0.009,10 km Upper John FSR,K20604,10 km Upper John FSR,2020-07-23 1:50:09 AM,,51.2743,-119.724067,Full,2020
-115.29346403045,49.2707564887681,Kikomun-Newgate Rd,0,0.009,Kikomun-Newgate Rd,N11358,Kikomun-Newgate Rd,2020-08-22 9:00:57 AM,,49.27075,-115.29345,Full,2020
-118.725684522139,49.0058387940646,Norwegian Creek,0,0.2,Norwegian Creek,N61234,Norwegian Creek,2020-08-17 5:45:18 PM,Norwegian Cr,49.005833,-118.72567,Full,2020
-123.723945750938,48.5610216078554,Sooke Reservoir,0,2.3,Sooke Reservoir,V61180,Sooke Reservoir,2020-08-16 10:00:21 PM,Sooke Lake,48.561016,-123.72393,Full,2020
-121.247635398953,51.5612890318241,Inman Rd,0,0.009,Inman Rd,C40289,Inman Rd,2020-05-18 10:01:12 AM,,51.561283,-121.24762,Full,2020
-122.08916567123,52.264021057477,Wildwood (Deep Creek),0,0.009,Wildwood (Deep Creek),C20004,Wildwood (Deep Creek),2020-04-04 8:00:00 PM,4194 Mountain House,52.264015,-122.08915,Full,2020
-117.60756644613,50.6085077146708,Wilkie Creek,0,25,Wilkie Creek,N51243,Wilkie Creek,2020-08-17 5:19:01 PM,,50.608501,-117.607552,Full,2020
-119.195533324374,49.4519217670665,Tuzo Creek,0,0.04,Tuzo Creek,N61286,Tuzo Creek,2020-08-17 4:17:08 PM,Saunier Ridge,49.451916,-119.195519,Full,2020
-121.600815466997,50.2513058312288,North Spencer Rd,0,0.2,North Spencer Rd,K70829,North Spencer Rd,2020-08-01 6:15:00 PM,,50.2513,-121.6008,Full,2020
-116.080878293558,49.6812884305313,7km Matthew Creek FSR,0,0.14,7km Matthew Creek FSR,N10634,7km Matthew Creek FSR,2020-07-24 8:00:45 PM,,49.681282,-116.080864,Full,2020
-117.040213761058,49.600058218685,Slater Creek,0,0.6,Slater Creek,N71076,Slater Creek,2020-08-13 1:50:28 PM,,49.600052,-117.040199,Full,2020
-116.23843316486,50.5630405687109,Bruce Creek,0,0.02,Bruce Creek,N21839,Bruce Creek,2020-10-07 11:06:13 AM,,50.563034,-116.238419,Full,2020
-117.184897587834,49.5979219018218,Airy Face,0,0.009,Airy Face,N71255,Airy Face,2020-08-17 7:22:00 PM,,49.597916,-117.184883,Full,2020
-126.622482902878,50.2217052277943,Otter Creek,0,0.001,Otter Creek,V81857,Otter Creek,2020-12-21 8:40:00 PM,Otter Creek Fire,50.2217,-126.622467,Full,2020
-119.741298295699,49.5989226806626,Upper Trapper,0,0.1,Upper Trapper,K51449,Upper Trapper,2020-08-28 1:44:30 AM,Upper Trapper,49.598917,-119.741283,Full,2020
-118.931846333244,50.0281052298052,Lees Lake #2,0,0.02,Lees Lake #2,K51322,Lees Lake #2,2020-08-18 4:01:58 PM,lees lake #2,50.028099,-118.931831,Full,2020
-116.337714241028,49.6671893013413,St Mary's River,0,0.19,St Mary's River,N11333,St Mary's River,2020-08-12 7:30:00 PM,,49.667183,-116.3377,Full,2020
-121.180015401103,50.2683392113701,Manning Creek,0,0.009,Manning Creek,K60785,Manning Creek,2020-07-31 12:00:27 PM,,50.268333,-121.18,Full,2020
-115.723898828164,49.7000568710734,Bummer's Flat,0,0.009,Bummer's Flat,N11809,Bummer's Flat,2020-09-25 8:30:00 AM,Bummers Flats,49.70005,-115.723885,Full,2020
-124.316247969984,54.029272027966,McNolty Rd,0,1.5,McNolty Rd,G40206,McNolty Rd,2020-05-04 1:58:00 PM,McNolty Road,54.029266,-124.316231,Full,2020
-123.689263490445,52.1244220515145,Redstone Kinikinik,0,1.1,Redstone Kinikinik,C50106,Redstone Kinikinik,2020-04-19,,52.124416,-123.689247,Full,2020
-115.843931973175,49.3952243376636,Moyie River,0,0.6,Moyie River,N11442,Moyie River,2020-08-27 8:00:00 AM,,49.395218,-115.843918,Full,2020
-118.856665968914,49.0924399850657,East Mount Davis,0,0.009,East Mount Davis,N61288,East Mount Davis,2020-08-16 12:41:54 PM,,49.092434,-118.856651,Full,2020
-120.26586540836,50.8452893505992,Robbins Creek ,0,0.3,Robbins Creek,K20256,Robbins Creek,2020-05-12 1:50:00 PM,,50.845283,-120.26585,Full,2020
-119.072967353959,50.3650078320303,Silver Star Mountain,0,0.009,Silver Star Mountain,K40776,Silver Star Mountain,2020-07-31 10:21:33 PM,,50.365002,-119.072952,Full,2020
-117.746230386032,49.56270463679,Airy Creek,0,1.06,Airy Creek,N51261,Airy Creek,2020-08-17 6:11:07 PM,Airy Creek,49.562698,-117.746216,Full,2020
-120.358032235549,50.192056873928,Lauder Road,0,69,Lauder Road,K60048,Lauder Road,2020-04-12 1:00:00 PM,Lauder Road,50.192051,-120.358017,Full,2020
-122.595467048893,50.3033733153958,Lillooet Lake Road bridge #2,0,0.017,Lillooet Lake Road bridge #2,V30033,Lillooet Lake Road bridge #2,2020-04-10 9:13:56 AM,,50.303368,-122.595451,Full,2020
-115.173346177707,49.1608913944766,Elk River and Hwy 93,0,0.2,Elk River and Hwy 93,N10533,Elk River and Hwy 93,2020-07-13 2:53:56 PM,,49.160885,-115.173332,Full,2020
-119.175316242036,52.2450395157352,Bone Creek,0,0.015,Bone Creek,G31065,Bone Creek,2020-08-12 12:05:00 PM,,52.245033,-119.175301,Full,2020
-119.590011605499,50.9071716000386,1.5 km Lee Creek FSR,0,0.009,1.5 km Lee Creek FSR,K40738,1.5 km Lee Creek FSR,2020-07-30 10:33:49 PM,Lee Creek Tube Fire,50.907165,-119.589996,Full,2020
-120.933128378216,49.9860211964361,Patchett Rd,0,0.009,Patchett Rd,K61686,Patchett Rd,2020-09-10 10:31:28 AM,,49.986015,-120.933113,Full,2020
-121.834781953088,49.3409557604356,4km Sts'ailes FSR,0,15,4km Sts'ailes FSR,V10874,4km Sts'ailes FSR,2020-08-02 2:00:28 PM,4KM Sts'ailes FSR,49.34095,-121.834767,Full,2020
-119.61206824231,51.0176376030413,Gold Creek FSR **MODIFIED RESPONSE**,0,0.25,Gold Creek FSR **MODIFIED RESPONSE**,K21192,Gold Creek FSR **MODIFIED RESPONSE**,2020-08-16 5:02:30 PM,,51.017632,-119.612053,Modified,2020
-122.91234603138,49.3474559356957,Sunshine Creek,0,0.2,Sunshine Creek,V11682,Sunshine Creek,2020-09-09 8:05:23 PM,,49.34745,-122.912331,Full,2020
-117.587477976342,49.6409059598618,Hird Creek,0,0.8,Hird Creek,N51284,Hird Creek,2020-08-17 6:28:07 PM,Hird Creek,49.6409,-117.587463,Full,2020
-117.312865787187,50.6023394486344,Ottawa Creek,0,4.1,Ottawa Creek,N50958,Ottawa Creek,2020-08-04 5:24:00 PM,Ottawa Creek,50.602333,-117.312851,Modified,2020
-120.113381569395,49.1247226123236,Lake View Creek,0,0.5,Lake View Creek,K51587,Lake View Creek,2020-09-05 7:00:00 PM,,49.124717,-120.113367,Full,2020
-119.459364788548,49.1363390197812,McKinney Road,0,2,McKinney Road,K51974,McKinney Road,2021-03-28 1:57:00 PM,,49.136333,-119.45935,,2020
-120.952416013763,51.7712232774397,Canim Lake,0,0.009,Canim Lake,C40189,Canim Lake,2020-05-02,,51.771217,-120.9524,Full,2020
-125.173280174856,52.2781731691566,Hooch Lake Rd,0,0.009,Hooch Lake Rd,C51416,Hooch Lake Rd,2020-08-23,Hooch lake Road,52.278168,-125.173264,Full,2020
-123.837783950141,48.4935738911183,Trap Mountain #3,0,0.22,Trap Mountain #3,V61213,Trap Mountain #3,2020-08-16 10:50:49 PM,Trap Mountain,48.493568,-123.837769,Full,2020
-122.507713727106,50.2802067246559,Lillooet Lake - above Lillooet Lake Estates,0,34.2,Lillooet Lake - above Lillooet Lake Estates,V31176,Lillooet Lake - above Lillooet Lake Estates,2020-08-17 2:08:20 AM,,50.280201,-122.507698,Modified,2020
-119.274764611504,49.3466399522135,Solco Creek,0,18.8,Solco Creek,K50732,Solco Creek,2020-06-28 5:00:18 PM,Solco Lake,49.346634,-119.27475,Full,2020
-123.95801666374,52.2145060209222,South End of Puntzi Lake,0,0.1,South End of Puntzi Lake,C50374,South End of Puntzi Lake,2020-06-17 5:02:09 PM,,52.2145,-123.958,Full,2020
-122.919336110126,53.9588071090926,Miworth,0,0.09,Miworth,G10271,Miworth,2020-05-15 9:15:09 AM,,53.958801,-122.919319,Full,2020
-115.73823086463,49.4450064524518,Haggis Hill ,0,0.009,Haggis Hill,N11855,Haggis Hill,2020-11-07 6:11:07 AM,,49.445,-115.738217,Full,2020
-119.221694885478,50.7324242344891,Canoe Creek,0,0.3,Canoe Creek,K41618,Canoe Creek,2020-09-05 9:00:00 PM,,50.732418,-119.22168,Full,2020
-120.63720143649,56.0470566753439,Hwy 97 // West side of hwy,0,0.009,Hwy 97 // West side of hwy,G70343,Hwy 97 // West side of hwy,2020-06-05 7:29:54 PM,,56.04705,-120.637184,Full,2020
-117.170147980727,50.320139648175,Cascade Cr,0,0.04,Cascade Cr,N71267,Cascade Cr,2020-08-17 6:02:56 PM,,50.320133,-117.170133,Full,2020
-121.977668773004,49.3262882434879,10 Km Chahalis FSR,0,0.009,10 Km Chahalis FSR,V10439,10 Km Chahalis FSR,2020-06-28 4:19:23 PM,,49.326282,-121.977654,Full,2020
-120.582367362602,51.4966224095791,Lac des Roches,0,0.009,Lac des Roches,C41186,Lac des Roches,2020-08-17 11:00:20 AM,,51.496616,-120.582352,Full,2020
-123.18364817631,52.0273876121197,Anahim IR,0,0.93,Anahim IR,C50200,Anahim IR,2020-05-03 10:30:00 AM,,52.027382,-123.183632,Full,2020
-125.811669115246,49.8564888140819,Elk River Trolley,0,0.009,Elk River Trolley,V80469,Elk River Trolley,2020-07-04,Elk River Trolley,49.856484,-125.811653,Full,2020
-119.710398604847,50.8303060815765,Chief Jules Way,0,5,Chief Jules Way,K20013,Chief Jules Way,2020-04-07 1:10:12 PM,Chase,50.8303,-119.710383,Full,2020
-124.074135518165,50.4207552431798,Little Toba River ,0,0.01,Little Toba River,V50735,Little Toba River,2020-07-31 3:25:36 AM,,50.42075,-124.07412,Full,2020
-122.187645826535,52.0774556374925,Williams Lake,0,0.1,Williams Lake,C21826,Williams Lake,2020-10-01 1:30:00 PM,,52.07745,-122.18763,Full,2020
-124.130633120325,52.0885389251626,Chilanko Forks,0,0.01,Chilanko Forks,C50308,Chilanko Forks,2020-05-26 5:21:00 PM,,52.088533,-124.130617,Full,2020
-123.155465162247,51.9986896145394,Anaham IR East End,0,0.34,Anaham IR East End,C50084,Anaham IR East End,2020-04-16,,51.998684,-123.155449,Full,2020
-119.177298642453,51.2884228679928,W of Humamilt Lk,0,0.009,W of Humamilt Lk,K41236,W of Humamilt Lk,2020-08-17 3:05:31 PM,,51.288417,-119.177283,Full,2020
-119.502498180374,49.3402060259268,Allendale Lake Rd,0,0.009,Allendale Lake Rd,K51080,Allendale Lake Rd,2020-08-13 7:17:08 PM,,49.3402,-119.502483,Full,2020
-122.896782866195,51.92688907423,Hanceville,0,0.1,Hanceville,C50198,Hanceville,2020-05-03 10:30:22 AM,,51.926883,-122.896767,Full,2020
-124.422968089653,54.552354727504,North of Fort St. James,0,1,North of Fort St. James,G50114,North of Fort St. James,2020-04-20 12:44:33 PM,,54.552349,-124.422951,Full,2020
-119.36451762313,52.0785393848237,Gander Road,0,0.009,Gander Road,G31174,Gander Road,2020-08-17 7:05:14 AM,,52.078533,-119.364502,Full,2020
-126.222847743279,49.7512221610698,McCurdy Creek,0,0.009,McCurdy Creek,V81441,McCurdy Creek,2020-08-27 10:00:00 AM,,49.751217,-126.222832,Full,2020
-121.303184784049,50.4841214769277,10 km N Spences Bridge,0,70,10 km N Spences Bridge,K21835,10 km N Spences Bridge,2020-10-05 8:30:00 PM,,50.484116,-121.303169,Full,2020
-121.925136227964,59.990039414547,Petitot River 0.5 KM from NWT,0,3.2,Petitot River 0.5 KM from NWT,G90426,Petitot River 0.5 KM from NWT,2020-06-27 11:08:44 AM,,59.990033,-121.925117,Full,2020
-122.503830304831,50.2067051225077,Lillooet Lake #2 ,0,367.5,Lillooet Lake #2,V31179,Lillooet Lake #2,2020-08-16 11:40:34 PM,Lillooet Lake,50.206699,-122.503815,Full,2020
-116.833777989877,51.277323443625,Mount 7,0,0.15,Mount 7,N41307,Mount 7,2020-08-17 5:59:46 PM,,51.277317,-116.833763,Full,2020
-119.741098508563,50.4829060609669,Station Bay,0,0.009,Station Bay,K40360,Station Bay,2020-06-11 7:48:54 PM,,50.4829,-119.741083,Full,2020
-115.921332349984,49.6319911450518,Stirton Rd,0,4,Stirton Rd,N11005,Stirton Rd,2020-08-08 7:06:37 AM,,49.631985,-115.921318,Full,2020
-118.222595255817,51.5940080975591,Goldstream River #3,0,0.009,Goldstream River #3,N41264,Goldstream River #3,2020-08-17 9:00:00 AM,,51.594002,-118.22258,Full,2020
-124.068733509839,48.9666039856043,Rheinhart Lake,0,0.1,Rheinhart Lake,V61183,Rheinhart Lake,2020-08-16 9:18:03 PM,,48.966599,-124.068718,Full,2020
-122.291700072627,53.8779891889959,1 km South of Hwy 16 near Willow River,0,0.003,1 km South of Hwy 16 near Willow River,G10317,1 km South of Hwy 16 near Willow River,2020-05-29 3:30:10 AM,N/A,53.877983,-122.291683,Full,2020
-128.489489398333,54.5506566764075,Kitselas Rd,,N,0.004,Kitselas Rd, adj to Skeena River,R50291,Kitselas Rd, adj to Skeena River,2020-05-18 5:00:00 PM,,54.550652
-121.520546335561,50.8732396691627,10km W of Hwy 97 and Hwy 99 Junction,0,0.1,10km W of Hwy 97 and Hwy 99 Junction,K20178,10km W of Hwy 97 and Hwy 99 Junction,2020-05-01 8:30:53 AM,,50.873234,-121.520531,Full,2020
-117.51798173899,49.5484719616182,Rock Slide Lake,0,0.015,Rock Slide Lake,N71341,Rock Slide Lake,2020-08-17 7:02:20 PM,,49.548466,-117.517967,Full,2020
-119.954315136482,50.0937060156385,Beak Creek FSR,0,0.4,Beak Creek FSR,K60946,Beak Creek FSR,2020-08-04 10:37:55 AM,,50.0937,-119.9543,Full,2020
-122.518548901422,50.1846057191757,Lillooet Lake #3,0,16.2,Lillooet Lake #3,V31182,Lillooet Lake #3,2020-08-17 1:10:00 AM,,50.1846,-122.518533,Full,2020
-123.02389622055,51.9380054284869,2km W of Hanceville Lookout,0,0.1,2km W of Hanceville Lookout,C50046,2km W of Hanceville Lookout,2020-04-12 12:41:00 PM,,51.938,-123.02388,Full,2020
-121.959467790438,56.5161060094418,Halfway River,1,15,Halfway River,G80127,Halfway River,2020-04-22 12:10:09 PM,Dan Frittenburg,56.5161,-121.95945,Full,2020
-115.654043946398,49.441958260949,Gold Creek,0,0.04,Gold Creek,N10872,Gold Creek,2020-07-17 4:05:30 PM,,49.441952,-115.65403,Full,2020
-120.685348342477,49.2796040891401,15.5km on Whipsaw Creek FSR ,0,0.05,15.5km on Whipsaw Creek FSR,K61698,15.5km on Whipsaw Creek FSR,2020-09-08 9:26:04 AM,,49.279598,-120.685333,Full,2020
-123.299347363812,49.962205817236,Squamish River FSR,0,0.009,Squamish River FSR,V30386,Squamish River FSR,2020-06-19 7:16:00 PM,Squamish River FSR 7km,49.9622,-123.299332,Full,2020
-118.626747218179,51.5450883467517,Liberty Creek,0,0.009,Liberty Creek,N41308,Liberty Creek,2020-08-18 4:20:00 AM,,51.545082,-118.626732,Full,2020
-124.660203266824,51.8889711220737,400 M N of Patterson Lake,0,0.3,400 M N of Patterson Lake,C50930,400 M N of Patterson Lake,2020-08-04 10:00:00 AM,,51.888966,-124.660187,Full,2020
-114.763098399806,49.5747555680698,Leach Creek,0,0.045,Leach Creek,N10814,Leach Creek,2020-08-01 3:50:00 PM,,49.574749,-114.763084,Full,2020
-118.921614978689,49.0863746771027,Nicholson Creek,0,0.3,Nicholson Creek,N61231,Nicholson Creek,2020-08-17 4:36:00 PM,,49.086369,-118.9216,Full,2020
-116.953993957463,49.6484743313115,Queens Creek,0,0.009,Queens Creek,N71306,Queens Creek,2020-08-17 9:42:24 PM,Queens Bay Creek,49.648468,-116.95398,Full,2020
-123.820381385801,49.0217569161092,Woodley Range Ecological Reserve,0,0.15,Woodley Range Ecological Reserve,V71673,Woodley Range Ecological Reserve,2020-09-08 2:00:00 PM,,49.021751,-123.820366,Full,2020
-120.073681977596,50.6296726955057,Hidden Vale Ranch,0,0.009,Hidden Vale Ranch,K20799,Hidden Vale Ranch,2020-07-31 7:45:21 PM,Hidden Vale Ranch,50.629667,-120.073667,Full,2020
-121.586615628,50.8097391917131,Upper Hat Creek ,0,5.6,Upper Hat Creek,K21455,Upper Hat Creek,2020-08-28 5:15:00 PM,Upper Hat Creek,50.809733,-121.5866,Full,2020
-123.05321545979,50.083089752068,Function Junction,0,0.009,Function Junction,V31209,Function Junction,2020-08-17 1:53:21 PM,,50.083084,-123.0532,Full,2020
-121.596901176167,50.2815572326178,Old Dump Rd,0,0.25,Old Dump Rd,K71773,Old Dump Rd,2020-09-18 9:25:00 PM,,50.281551,-121.596886,Full,2020
-125.117897650905,49.6356369888997,Comox Lake Ecological Reserve,0,0.009,Comox Lake Ecological Reserve,V80024,Comox Lake Ecological Reserve,2020-04-09,Comox Lake Bluffs,49.635632,-125.117882,Full,2020
-123.322212653484,49.9124888122374,Ashlu FSR,0,0.009,Ashlu FSR,V30240,Ashlu FSR,2020-05-09 11:10:00 PM,,49.912483,-123.322197,Full,2020
-125.095184949101,49.6402870916761,Comox Lake,0,0.009,Comox Lake,V80169,Comox Lake,2020-04-27 8:00:00 PM,,49.640282,-125.095169,Full,2020
-122.616517776476,54.0052058502382,W side of railway in shelly,0,0.175,W side of railway in shelly,G10131,W side of railway in shelly,2020-04-22 3:30:00 PM,Railway Grass Fire Complex North of Shelley Reserve,54.0052,-122.616501,Full,2020
-116.988265636423,51.3308055287252,Hospital Creek,0,0.009,Hospital Creek,N40783,Hospital Creek,2020-08-01 5:45:21 AM,TransCanada and Andersen Road,51.330799,-116.988251,Full,2020
-117.688018282864,50.3293901895932,Raven Creek North,0,0.1,Raven Creek North,N51317,Raven Creek North,2020-08-17 1:54:06 PM,,50.329384,-117.688003,Full,2020
-120.61038406955,56.2110561844561,1/2km S of Beladona Rd,0,0.2,1/2km S of Beladona Rd,G80334,1/2km S of Beladona Rd,2020-06-02 8:18:41 AM,,56.21105,-120.610367,Full,2020
-116.22885074554,50.854140087674,Pinnacle Creek,0,0.02,Pinnacle Creek,N21348,Pinnacle Creek,2020-08-11 10:10:46 PM,,50.854134,-116.228836,Full,2020
-121.915748985784,50.7127224846203,Hollywood Crescent,0,0.75,Hollywood Crescent,K70999,Hollywood Crescent,2020-08-09 12:55:24 PM,,50.712717,-121.915733,Full,2020
-119.65589923203,51.2933716111557,6km E of E Barriere Lk,0,0.009,6km E of E Barriere Lk,K20803,6km E of E Barriere Lk,2020-07-31 11:53:38 PM,,51.293366,-119.655884,Full,2020
-122.228398619332,49.3433390146495,Lost Creek FSR ,0,2,Lost Creek FSR,V11633,Lost Creek FSR,2020-09-07 11:00:00 AM,,49.343333,-122.228383,Full,2020
-125.153267463191,49.6618057861872,Forbidden Plateau,0,0.009,Forbidden Plateau,V80086,Forbidden Plateau,2020-04-17 3:40:00 AM,,49.6618,-125.153252,Full,2020
-117.243094563276,49.4629388868757,Selous Creek,0,0.01,Selous Creek,N71672,Selous Creek,2020-08-17 7:50:11 PM,Selous Creek,49.462933,-117.24308,Full,2020
-118.786714850183,49.8218394352788,Nevertouch Lake,0,0.3,Nevertouch Lake,K50952,Nevertouch Lake,2020-08-05 2:40:00 PM,,49.821833,-118.7867,Full,2020
-118.65401413059,49.8386406507156,Mohr FSR,0,0.009,Mohr FSR,K41337,Mohr FSR,2020-08-19 2:08:39 PM,,49.838634,-118.653999,Full,2020
-115.771214248862,49.7415897689765,Miller Rd,0,0.4,Miller Rd,N11313,Miller Rd,2020-08-19 12:55:22 AM,,49.741583,-115.7712,Full,2020
-119.984214983069,49.5145893146287,36km Hedley Creek FSR,0,0.5,36km Hedley Creek FSR,K61697,36km Hedley Creek FSR,2020-09-11 5:16:00 PM,Hedley Creek,49.514583,-119.9842,Full,2020
-115.790213525185,49.6383884597059,Indian Springs Pasture,0,0.1,Indian Springs Pasture,N11848,Indian Springs Pasture,2020-10-14 11:52:37 AM,,49.638382,-115.790199,Full,2020
-124.187615071945,50.2029207210035,Barkshack Lake,0,0.01,Barkshack Lake,V50869,Barkshack Lake,2020-07-31 5:00:00 AM,Barkshack Lake,50.202915,-124.187599,Full,2020
-125.675832769223,50.1134386394137,Marilou Creek #2,0,12.5,Marilou Creek #2,V80064,Marilou Creek #2,2020-04-14 4:30:00 PM,,50.113433,-125.675817,Full,2020
-121.518295716032,51.1401540805572,Fiftyone Creek 7km NE of Clinton,0,1.2,Fiftyone Creek 7km NE of Clinton,C40806,Fiftyone Creek 7km NE of Clinton,2020-08-01,,51.140148,-121.51828,Full,2020
-121.132715073005,49.1056891286556,Skagit Park,0,0.009,Skagit Park,V11763,Skagit Park,2020-09-15 10:30:00 AM,,49.105683,-121.1327,Full,2020
-128.819643901039,54.4477894302669,5 min S of Shames Mtn,0,0.009,5 min S of Shames Mtn,R50696,5 min S of Shames Mtn,2020-07-27 11:00:56 AM,,54.447784,-128.819626,Full,2020
-123.298547602612,54.0320072620998,SAXTON LAKE,0,0.009,SAXTON LAKE,G10316,SAXTON LAKE,2020-05-29 4:28:00 PM,,54.032001,-123.298531,Full,2020
-123.088013077922,50.1272563494247,Spring Cabin,0,0.009,Spring Cabin,V31240,Spring Cabin,2020-08-17 4:08:43 PM,,50.127251,-123.087997,Full,2020
-122.748184581177,50.3319072980465,Mosquito Lake,0,0.009,Mosquito Lake,V31190,Mosquito Lake,2020-08-16 12:19:59 AM,Mosquito Lake,50.331902,-122.748169,Full,2020
-118.017829519851,50.5876718666825,Grey Repeater,0,0.009,Grey Repeater,N41269,Grey Repeater,2020-08-16 3:33:43 PM,,50.587666,-118.017815,Full,2020
-120.689554471766,56.3338379772376,cecil lake,0,0.2,cecil lake,G81838,cecil lake,2020-10-03 9:00:00 PM,Cecil Lake,56.333832,-120.689537,Full,2020
-118.067397703972,50.4987054554441,Mt. Symons,0,0.009,Mt. Symons,N41275,Mt. Symons,2020-08-18 11:37:00 AM,,50.498699,-118.067383,Full,2020
-124.741196109715,49.3287560216932,Horne Lake,0,0.15,Horne Lake,V70612,Horne Lake,2020-07-24 1:20:20 PM,,49.328751,-124.74118,Full,2020
-119.258331552285,51.918238189519,Finn Creek,0,0.009,Finn Creek,K21281,Finn Creek,2020-08-11 5:54:04 PM,,51.918232,-119.258316,Full,2020
-123.783630430648,48.4465539957124,Trap Mountain #1,0,1.1,Trap Mountain #1,V61178,Trap Mountain #1,2020-08-17 7:00:03 AM,Trap Mountain,48.446548,-123.783615,Full,2020
-123.478645386054,48.4571550303491,Mill Hill Regional Park ,1,1.9,Mill Hill Regional Park,V60595,Mill Hill Regional Park,2020-07-21 4:40:00 PM,Mill Hill Park (CRD),48.457149,-123.47863,Full,2020
-118.396545420932,51.3700547648124,Mars Creek,0,0.009,Mars Creek,N40797,Mars Creek,2020-08-01 1:16:45 AM,,51.370049,-118.39653,Full,2020
-121.602432187839,49.2419872818747,9.5KM Jones Lake FSR,0,0.009,9.5KM Jones Lake FSR,V10434,9.5KM Jones Lake FSR,2020-06-29 8:45:11 PM,,49.241982,-121.602417,Full,2020
-117.765784634474,49.7312074449181,Hoder Crk 37km,0,0.002,Hoder Crk 37km,N50372,Hoder Crk 37km,2020-06-13 1:09:08 AM,Hoder Creek 37km,49.731201,-117.76577,Full,2020
-117.670997098237,50.0334573743006,Cairbou Creek,0,1.5,Cairbou Creek,N51301,Cairbou Creek,2020-08-06 8:22:02 AM,,50.033451,-117.670982,Monitor,2020
-118.321814753147,49.0217232399172,Gilpin Creek,0,0.009,Gilpin Creek,N60411,Gilpin Creek,2020-06-23 5:24:02 PM,Gilpin Creek,49.021717,-118.3218,Full,2020
-122.774599058625,54.6682721498305,kerry lake rec site ,0,0.009,kerry lake rec site,G10319,kerry lake rec site,2020-05-29 4:12:34 PM,Kerry Lake,54.668266,-122.774582,Full,2020
-119.757812542615,50.9334739817281,Hiuihill Creek,0,0.009,Hiuihill Creek,K21053,Hiuihill Creek,2020-07-31 9:36:04 PM,,50.933468,-119.757797,Full,2020
-121.924278645286,50.6757069112292,Lillooet Powerhouse Restoration Site,0,0.009,Lillooet Powerhouse Restoration Site,K70421,Lillooet Powerhouse Restoration Site,2020-06-28 2:00:00 PM,Lillooet Powerhouse Restoration Site,50.675701,-121.924263,Full,2020
-120.64729829211,50.2112059407642,10 km N of Merritt along HWY 5,0,0.5,10 km N of Merritt along HWY 5,K61912,10 km N of Merritt along HWY 5,2021-03-23 11:30:00 AM,,50.2112,-120.647283,Full,2020
-124.489786405736,54.5658206188776,Binche First Nation,0,7.75,Binche First Nation,G50265,Binche First Nation,2020-05-13 12:00:00 PM,,54.565815,-124.489769,Full,2020
-116.912627558529,50.4219576833721,North Creek,0,0.009,North Creek,N71271,North Creek,2020-08-17 6:22:33 PM,,50.421951,-116.912613,Full,2020
-120.663680935448,49.6385404097416,Dry Lake South,0,5,Dry Lake South,K61296,Dry Lake South,2020-08-18 9:54:38 AM,,49.638534,-120.663666,Full,2020
-124.191299953107,49.7845705049221,Mermaid Cove,0,0.009,Mermaid Cove,V51853,Mermaid Cove,2020-10-30 12:00:17 PM,,49.784565,-124.191284,Full,2020
