X,Y,Name,CURRENT_SIZE,FIRE_NUMBER,FIRE_YEAR,Field_1,GEOGRAPHIC_DESCRIPTION,IGNITION_DATE,LATITUDE,LONGITUDE
-123.438600265559,53.8862057419561,G40085,0,G40085,2017,G40085,Cluculz Lake,2017/05/05,53.8862,-123.4386
-123.64288370127,53.8723557123992,G41681,0.009,G41681,2017,G41681,7760 Meier Rd West,2017/08/11,53.8724,-123.6429
-123.641565106618,53.8856220126917,G41766,0.009,G41766,2017,G41766,Cluculz lake,2017/08/12,53.8856,-123.6415
-123.631800308639,53.8800724127252,G41149,0,G41149,2017,G41149,Cluculz Lake,2017/07/16,53.8801,-123.6318
-123.532633686093,53.8889390267138,G41170,0.009,G41170,2017,G41170,Cluculz Lake,2017/07/17,53.8889,-123.5326
-123.362966944645,53.8537890488266,G11797,0.009,G11797,2017,G11797,Bednesti Lake,2017/08/18,53.8538,-123.363
-123.370600258853,53.8639390453533,G11519,0,G11519,2017,G11519,bednesti lake,2017/08/02,53.8639,-123.3706
-123.322800313302,54.0373057593082,G11459,0,G11459,2017,G11459,Saxton Lake,2017/07/30,54.0373,-123.3228
-123.253550226556,53.8635557608565,G11776,0,G11776,2017,G11776,kwitzil lake,2017/08/18,53.8636,-123.2535
-123.297181803954,53.7762393587592,G10274,0.009,G10274,2017,G10274,Dahl Lake,2017/06/01,53.7762,-123.2972
-123.380966881987,53.6820057381273,G10800,0,G10800,2017,G10800,DUPLICATE OF FIRE G10801,2017/07/08,53.682,-123.381
-123.136315941383,53.6606387698036,G10770,1.2,G10770,2017,G10770,Chilako River,2017/07/07,53.6606,-123.1363
-123.668200204239,53.6092057025214,G40801,180,G40801,2017,G40801,Grizzly Lake,2017/07/08,53.6092,-123.6682
-123.676666914918,53.6114057039737,G40808,0,G40808,2017,G40808,Bobtail Lake,2017/07/08,53.6114,-123.6767
-123.287019305815,53.5218372472216,G11501,0.009,G11501,2017,G11501,Punchaw,2017/07/09,53.5218,-123.287
-123.254518107446,53.525655756193,G10813,0.009,G10813,2017,G10813,Pelican FSR,2017/07/02,53.5257,-123.2545
-123.327683987106,53.4298381376787,G11447,0.08,G11447,2017,G11447,10 Miles W of Punchaw,2017/07/29,53.4298,-123.3277
-123.186501962756,53.4523219634415,G11108,10.2,G11108,2017,G11108,Punchaw,2017/07/15,53.4523,-123.1865
-123.183351048135,53.4000072574605,G11061,0.3,G11061,2017,G11061,Punshaw,2017/07/12,53.4,-123.1833
-123.668016041385,53.4238222966106,G10829,6,G10829,2017,G10829,Lintz Lake,2017/07/07,53.4238,-123.668
-122.804567052118,54.0999737256171,G11755,0.1,G11755,2017,G11755,Prince George,2017/07/26,54.1,-122.8046
-122.800683649396,54.0973391280663,G11530,0,G11530,2017,G11530,Prince George,2017/08/03,54.0973,-122.8007
-122.787133936565,54.0870724280017,G11016,0.002,G11016,2017,G11016,Saunders Rd,2017/07/07,54.0871,-122.7871
-122.699916916399,54.0791558445613,G10245,0.009,G10245,2017,G10245,Prince George,2017/06/04,54.0792,-122.6999
-122.88411874021,54.0400563128792,G10811,0.02,G10811,2017,G10811,Pilot Mnt,2017/07/07,54.0401,-122.8841
-122.938533607174,53.9383891084666,G10069,0,G10069,2017,G10069,Miworth,2017/05/02,53.9384,-122.9385
-122.937583605623,53.941372505525,G10684,0,G10684,2017,G10684,12825 Country Rd,2017/07/07,53.9414,-122.9376
-122.905700210361,53.9558225078349,G10715,0.009,G10715,2017,G10715,Miworth,2017/07/07,53.9558,-122.9057
-122.898550212172,53.9783891121789,G11162,0,G11162,2017,G11162,prince george,2017/07/17,53.9784,-122.8985
-122.87725020794,53.9889391117911,G10456,0.2,G10456,2017,G10456,Pidherny area,2017/06/29,53.9889,-122.8772
-122.882417420184,53.9944897113183,G10866,0.009,G10866,2017,G10866,Pidherny,2017/07/07,53.9945,-122.8824
-122.874200523568,53.9955044177374,G11109,0.009,G11109,2017,G11109,prince george,2017/07/09,53.9955,-122.8742
-122.863183706786,53.9916554180569,G10809,0.009,G10809,2017,G10809,Pidherny Area,2017/07/07,53.9916,-122.8632
-122.861833299436,53.9583226183935,G10810,0.009,G10810,2017,G10810,S of Otway RD,2017/07/02,53.9583,-122.8618
-122.626816872946,54.0010391494725,G10051,0,G10051,2017,G10051,Shelly Town Site Rd. 300m South East Fraser River,2017/04/25,54.001,-122.6268
-123.013086014634,53.9303569938294,G11731,0.5,G11731,2017,G11731,1 km W of Nechako River,2017/08/12,53.9304,-123.0131
-122.937486301324,53.9307041025157,G11523,0.009,G11523,2017,G11523,Miworth,2017/08/03,53.9307,-122.9375
-122.937433609485,53.9297725085866,G12064,0,G12064,2017,G12064,Miworth,2017/09/05,53.9298,-122.9374
-122.726416873238,53.9295225383598,G10779,0,G10779,2017,G10779,Cottonwood Island park,2017/07/07,53.9295,-122.7264
-122.70995014338,53.8945558350504,G12087,0,G12087,2017,G12087,Tabor Lk,2017/09/09,53.8946,-122.7099
-122.557550137281,53.9168391583992,G11271,0,G11271,2017,G11271,tabor lake,2017/07/21,53.9168,-122.5575
-123.098816965815,54.0290890868289,G11102,0.009,G11102,2017,G11102,Ness Lake,2017/07/14,54.0291,-123.0988
-123.091882406538,53.8688220868846,G10540,0.009,G10540,2017,G10540,Nechako River,2017/07/02,53.8688,-123.0919
-122.990403793445,53.8804721967953,G11105,0.009,G11105,2017,G11105,Nechako River,2017/07/15,53.8805,-122.9904
-122.699416826713,53.8439558348883,G11854,0,G11854,2017,G11854,prince george,2017/08/23,53.844,-122.6994
-122.694366846943,53.8722058344985,G11076,0,G11076,2017,G11076,Pineview,2017/07/14,53.8722,-122.6944
-122.690500133451,53.8674225353999,G10673,0.009,G10673,2017,G10673,Ellacott Creek,2017/07/07,53.8674,-122.6905
-122.633333519872,53.8316891438534,G10676,0,G10676,2017,G10676,Pooley Road,2017/07/07,53.8317,-122.6333
-123.045770270873,53.7883739915884,G10847,8.9,G10847,2017,G10847,Mud River,2017/07/07,53.7884,-123.0458
-122.897782928917,53.748373106931,G11653,0.009,G11653,2017,G11653,Prince George,2017/08/09,53.7484,-122.8978
-122.859983517472,53.7319891097503,G11548,0,G11548,2017,G11548,West Lake Park,2017/08/04,53.732,-122.86
-122.873833511538,53.7106891107444,G10083,0,G10083,2017,G10083,Prince George,2017/05/05,53.7107,-122.8738
-123.061303736661,53.6898402797429,G10758,0.009,G10758,2017,G10758,Greg Creek,2017/07/07,53.6898,-123.0613
-123.056268338479,53.7198390804054,G10763,0.009,G10763,2017,G10763,Greg Creek,2017/07/07,53.7198,-123.0563
-123.053983554474,53.7527390893812,G10750,0,G10750,2017,G10750,DUPLICATE OF Fire G10847,2017/07/07,53.7527,-123.054
-122.662766749203,53.633672529733,G11856,0,G11856,2017,G11856,prince george,2017/08/23,53.6337,-122.6628
-122.58520002463,53.5941558445776,G11522,0,G11522,2017,G11522,trapping lake,2017/08/03,53.5942,-122.5852
-122.554949984082,53.5193058436946,G11569,0,G11569,2017,G11569,Woodpecker,2017/08/05,53.5193,-122.5549
-123.038667249689,53.4779567828204,G10625,40,G10625,2017,G10625,South of Baldy Hughes Mtn,2017/07/06,53.478,-123.0387
-124.020486838993,54.0898722698349,G42200,0.009,G42200,2017,G42200,Vanderhoof,2017/09/27,54.0899,-124.0205
-123.952600477191,54.218038983708,G40395,0,G40395,2017,G40395,Port Stuart River Park,2017/06/26,54.218,-123.9526
-124.392900487231,54.0284899188225,G41376,0.009,G41376,2017,G41376,Vanderhoof,2017/07/07,54.0285,-124.3929
-124.203500449249,54.0266056415297,G40281,0.009,G40281,2017,G40281,Vanderhoof,2017/06/07,54.0266,-124.2035
-124.365701706187,54.0888727255188,G41389,0.02,G41389,2017,G41389,North Nechako River,2017/07/07,54.0889,-124.3657
-124.265733953829,54.2843056444996,G40049,0.8,G40049,2017,G40049,Dog Creek FSR,2017/04/24,54.2843,-124.2657
-124.00751712099,54.0175056701099,G40300,0,G40300,2017,G40300,Vanderhoof,2017/06/09,54.0175,-124.0075
-123.804719857283,54.2089710021797,G50402,3.7,G50402,2017,G50402,North of Stuart River,2017/06/25,54.209,-123.8047
-123.846750356238,53.9451223915925,G40633,0,G40633,2017,G40633,Hwy 16 and Mapes Road,2017/07/06,53.9451,-123.8467
-123.879467065429,53.9441389791393,G40063,0.009,G40063,2017,G40063,Mapes Road,2017/04/28,53.9441,-123.8795
-124.114000399801,53.9477889507786,G40629,0.01,G40629,2017,G40629,Stony Reserve,2017/07/06,53.9478,-124.114
-124.102617156534,54.0781723536639,G40099,0,G40099,2017,G40099,Hwy 27 - N. of Braeside Rd.,2017/05/10,54.0782,-124.1026
-124.110850397927,53.9388223545151,G41759,0.15,G41759,2017,G41759,Stony Creek 1,2017/08/16,53.9388,-124.1108
-123.99160176817,53.9064882686873,G40927,0,G40927,2017,G40927,South of Sinkut Mtn,2017/07/08,53.9065,-123.9916
-123.87378374757,53.8825389793609,G41684,0,G41684,2017,G41684,vanderhoof,2017/08/12,53.8825,-123.8738
-123.858667055174,53.9368723832791,G42112,0.009,G42112,2017,G42112,Mapes Road,2017/09/11,53.9369,-123.8587
-123.762233728426,53.9066057001826,G41818,0.009,G41818,2017,G41818,Mapes Road,2017/08/20,53.9066,-123.7622
-124.25465041239,53.9244889319613,G40100,0.009,G40100,2017,G40100,Telegraph Rd,2017/05/11,53.9245,-124.2546
-124.250950420449,53.9241889309151,G40614,0,G40614,2017,G40614,Tachick Lake,2017/07/05,53.9242,-124.2509
-124.171717099356,53.9183223439759,G40016,0.4,G40016,2017,G40016,North side of Nulki Lake,2017/04/09,53.9183,-124.1717
-124.109100398742,53.9259389502418,G42241,0,G42241,2017,G42241,Nulki Lake,2017/10/05,53.9259,-124.1091
-123.836983725794,53.8491723865863,G41795,0.009,G41795,2017,G41795,hogsback lake,2017/08/18,53.8492,-123.837
-123.978817060672,53.8971056706449,G41920,0.009,G41920,2017,G41920,vanderhoof,2017/08/27,53.8971,-123.9788
-123.999849141843,53.8070048609644,G41048,0.009,G41048,2017,G41048,Sinkut Mnt,2017/07/07,53.807,-123.9998
-124.015832746265,53.8275049656036,G41792,0.03,G41792,2017,G41792,10km on Sinkut FSR,2017/08/12,53.8275,-124.0158
-124.201750331048,53.7253056374337,G40703,0,G40703,2017,G40703,Sinkut River,2017/07/07,53.7253,-124.2017
-124.192468490887,53.8629397434997,G41040,0.009,G41040,2017,G41040,SW of Nulki Lake,2017/07/12,53.8629,-124.1925
-123.874366977633,53.7110556794701,G41558,3,G41558,2017,G41558,11km Southeast of Sinkut LO,2017/08/05,53.7111,-123.8744
-124.370350361082,53.7065556145969,G40929,0,G40929,2017,G40929,DUPLICATE OF FIRE G40393,2017/07/09,53.7066,-124.3703
-124.370134157265,53.7067049087322,G40939,0.4,G40939,2017,G40939,Hogg Lake,2017/05/31,53.7067,-124.3701
-124.341363737358,53.6680735187302,G40930,0.009,G40930,2017,G40930,Crystal Lake,2017/07/09,53.6681,-124.3413
-124.341350341295,53.6680723114489,G40928,0,G40928,2017,G40928,DUPLICATE OF FIRE G40939,2017/07/09,53.6681,-124.3413
-123.774232515756,53.5747050829731,G40960,2.5,G40960,2017,G40960,8 km SW of Grizzly fire #801,2017/07/09,53.5747,-123.7742
-124.398250284919,53.4838889027774,G40815,0,G40815,2017,G40815,Lavoie Lake,2017/07/08,53.4839,-124.3982
-124.212917338425,54.5233056580138,G51535,0,G51535,2017,G51535,fort st james,2017/08/03,54.5233,-124.2129
-124.043783954095,54.3515223770357,G52235,0.008,G52235,2017,G52235,fort st james,2017/10/03,54.3515,-124.0438
-124.258667308939,54.4188056461778,G52133,0,G52133,2017,G52133,fort st james,2017/09/14,54.4188,-124.2587
-124.437799494992,54.3040064191766,G50790,0.1,G50790,2017,G50790,10 miles SW of FSJames,2017/06/19,54.304,-124.4378
-124.707467269466,54.1067722821994,G41460,0,G41460,2017,G41460,Prince George,2017/07/30,54.1068,-124.7075
-124.625517271083,54.1787722871395,G40933,0,G40933,2017,G40933,Hogg Lake,2017/07/09,54.1788,-124.6255
-125.147734031517,54.1061555214239,R10328,0.09,R10328,2017,R10328,Savory Road,2017/06/17,54.1062,-125.1477
-125.095117348364,54.1818555259435,R11991,0.16,R11991,2017,R11991,Halfway between Justine Lake and Travel Creek,2017/08/30,54.1819,-125.0951
-125.095117348364,54.1818555259435,G41983,0,G41983,2017,G41983,Halfway between Justine Lake and Travel Creek,2017/08/31,54.1819,-125.0951
-125.095850703219,54.3136722272439,R10791,0,R10791,2017,R10791,Murray Lake,2017/07/07,54.3137,-125.0958
-125.095900700396,54.3137222278318,G40788,0,G40788,2017,G40788,Murray Lake,2017/07/07,54.3137,-125.0959
-124.995767921956,54.6415879493033,G50619,0.5,G50619,2017,G50619,stuart lake marine prov park,2017/07/04,54.6416,-124.9958
-125.109100844259,54.677022237154,G50787,0,G50787,2017,G50787,Murray Lake,2017/07/07,54.677,-125.1091
-124.746483957558,54.0966055741236,G41284,0,G41284,2017,G41284,Fort Fraser,2017/07/22,54.0966,-124.7465
-124.730333965263,54.097655575499,G41485,0,G41485,2017,G41485,Fort Fraser,2017/07/31,54.0977,-124.7303
-124.994699597794,54.0782563378112,G40444,0.009,G40444,2017,G40444,Hwy 16 Endako,2017/06/28,54.0783,-124.9947
-124.555750522034,54.062822301155,G41181,0.009,G41181,2017,G41181,fort fraser,2017/07/19,54.0628,-124.5557
-124.453133904805,54.0836889147859,G41487,0.5,G41487,2017,G41487,S of Fire G40691,2017/08/01,54.0837,-124.4531
-124.529115733435,54.0888230983757,G41452,0.1,G41452,2017,G41452,South Nechako 3 Miles East of Fraser Lake,2017/07/29,54.0888,-124.5291
-124.506983926023,54.1074723005757,G40923,0,G40923,2017,G40923,Bank of North Nechako,2017/07/09,54.1075,-124.507
-124.423700533138,54.1559223172247,G40749,0,G40749,2017,G40749,DUPLICATE OF FIRE G40688,2017/07/07,54.1559,-124.4237
-124.421464942063,54.1569231150023,G40688,3.4,G40688,2017,G40688,3 km East Dog Creek Trail,2017/07/07,54.1569,-124.4214
-124.555217258415,54.1627889011562,G40753,0,G40753,2017,G40753,DUPLICATE OF FIRE G40691,2017/07/07,54.1628,-124.5552
-124.556550566381,54.1640722986393,G40691,1590,G40691,2017,G40691,Sutherland Road,2017/07/07,54.1641,-124.5565
-124.58975055291,54.144488895992,G40718,0,G40718,2017,G40718,fort fraser,2017/07/07,54.1445,-124.5897
-124.608583962817,54.1669388909201,G40721,0,G40721,2017,G40721,North of Fraser Lake -- where Sutherland and Barlo,2017/07/07,54.1669,-124.6086
-124.560533722238,54.5775049065022,G50052,0.8,G50052,2017,G50052,Pinchi Reserve,2017/04/25,54.5775,-124.5605
-124.681933937179,54.0522555779854,G41808,0,G41808,2017,G41808,Drywilliam Lake,2017/08/19,54.0523,-124.6819
-124.636233929954,54.0574055907037,G41831,0,G41831,2017,G41831,Fort Fraser,2017/08/21,54.0574,-124.6362
-124.849650570213,54.0514388547061,G41059,0.009,G41059,2017,G41059,Chowsunket Road,2017/07/13,54.0514,-124.8496
-124.745134349459,54.0512559755972,G40155,0.5,G40155,2017,G40155,1 Mile East of SEAS Lake on the Holy cross FSR,2017/05/24,54.0513,-124.7451
-124.466583904345,54.0562389085381,G40578,0.009,G40578,2017,G40578,Fort Fraser,2017/07/04,54.0562,-124.4666
-124.910700542559,53.9687388501669,G40948,0,G40948,2017,G40948,Lake south of Nolan Lake,2017/07/09,53.9687,-124.9107
-124.905382140261,53.97665574961,G40911,2.3,G40911,2017,G40911,Nolan Lake,2017/07/07,53.9767,-124.9054
-124.90671727002,54.0456055526294,G41025,0.009,G41025,2017,G41025,Stellaquo Indian Reserve,2017/07/12,54.0456,-124.9067
-125.316250638325,54.0617887949236,R10442,5.2,R10442,2017,R10442,Haney Lake,2017/06/28,54.0618,-125.3162
-125.023783964649,53.9864555352138,G41436,0.009,G41436,2017,G41436,12216 Dahlgren Rd,2017/07/29,53.9865,-125.0238
-124.977483949461,53.9774722408504,G40941,0,G40941,2017,G40941,Lower Nithi Mtn,2017/07/09,53.9775,-124.9775
-124.536119382196,53.9820726965135,G41007,0.009,G41007,2017,G41007,Lily Lake,2017/07/07,53.9821,-124.5361
-124.610017809439,54.0260217852602,G40677,0.04,G40677,2017,G40677,Fort Fraser,2017/07/07,54.026,-124.61
-124.752067231408,54.0162888706555,G41573,0,G41573,2017,G41573,Fraser Lake,2017/08/06,54.0163,-124.7521
-124.624620428988,54.0428903850885,G40768,0.002,G40768,2017,G40768,Fraser Mnt,2017/07/07,54.0429,-124.6246
-124.648333878799,53.9216555828956,G40946,0,G40946,2017,G40946,Fifteen Creek,2017/07/09,53.9217,-124.6483
-124.64181708852,53.9263055858494,G40942,0.25,G40942,2017,G40942,Smith Creek,2017/07/07,53.9263,-124.6418
-124.823383823434,53.6864222483846,G40861,0.6,G40861,2017,G40861,Costly Lake,2017/07/08,53.6864,-124.8234
-124.855683819458,53.687005552268,G40947,0,G40947,2017,G40947,DUPLICATE OF FIRE G40978,2017/07/09,53.687,-124.8557
-124.823733817266,53.6870555555335,G40950,0,G40950,2017,G40950,Kenney Dam Rd and Cutoff Creek,2017/07/09,53.6871,-124.8237
-124.855600431711,53.6897555477244,G40978,0,G40978,2017,G40978,S of Costly Lake near Nechako River and close to f,2017/07/10,53.6898,-124.8556
-124.872917135614,53.6953722438919,G40816,0,G40816,2017,G40816,100m North Nechako,2017/07/08,53.6954,-124.8729
-124.842920257865,53.7668550560289,G40977,0.009,G40977,2017,G40977,Hallett Lake,2017/07/07,53.7668,-124.8429
-125.285883932729,53.8037387985788,R10179,0.009,R10179,2017,R10179,Knapp Lake,2017/05/28,53.8037,-125.2859
-125.28290053453,53.8042221957802,R10517,0.009,R10517,2017,R10517,Knapp Lake,2017/07/02,53.8042,-125.2829
-125.109100462771,53.6770222169651,R10781,0.009,R10781,2017,R10781,Cheslatta River Marilla Mainline,2017/07/07,53.677,-125.1091
-125.097900448604,53.6493222151219,G40707,0,G40707,2017,G40707,2KM S Murray Lake,2017/07/07,53.6493,-125.0979
-125.095550449958,53.6474388182443,R10730,0.5,R10730,2017,R10730,9 km Merilla FSR,2017/07/07,53.6474,-125.0955
-124.511384791803,53.4902055893629,G40837,6670,G40837,2017,G40837,Big Bend Creek,2017/07/08,53.4902,-124.5114
-125.112336997806,53.5001390112794,G40709,8382,G40709,2017,G40709,E of Lucas Lake,2017/07/07,53.5001,-125.1123
-124.920783734209,53.4133388342939,G40869,1,G40869,2017,G40869,Chedakus Valley,2017/07/08,53.4133,-124.9208
-124.904550326384,53.3981722306,G40826,2275,G40826,2017,G40826,Chedakuz Creek,2017/07/08,53.3982,-124.9045
-124.898683734834,53.400205538939,G40840,0,G40840,2017,G40840,DUPLICATE OF FIRE G40826,2017/07/08,53.4002,-124.8987
-124.476600255765,53.3862055855476,G40700,0,G40700,2017,G40700,3 km Goose Lake,2017/07/07,53.3862,-124.4766
-124.449800276825,53.4646055910244,G41532,0,G41532,2017,G41532,Southwest of Lavoie lk,2017/08/03,53.4646,-124.4498
-124.435548566142,53.4337403951652,G40654,0.5,G40654,2017,G40654,Euchiniko River,2017/07/07,53.4337,-124.4355
-124.434983661875,53.433022298495,G41304,0,G41304,2017,G41304,5 on Blue Mountain FSR,2017/07/23,53.433,-124.435
-124.609566976994,53.3841722742442,G40698,0,G40698,2017,G40698,Marten Road,2017/07/07,53.3842,-124.6096
-121.369400160441,54.5518060303643,G72162,0.009,G72162,2017,G72162,Monkman Park,2017/09/19,54.5518,-121.3694
-121.287316962624,54.5772879442164,G71597,2,G71597,2017,G71597,Monkman,2017/08/07,54.5773,-121.2873
-121.441016612559,53.8331726993011,G10951,0,G10951,2017,G10951,SW Hwy 16 near Lunate Creek,2017/07/08,53.8332,-121.441
-121.438966100589,53.8324224984344,G10751,0.8,G10751,2017,G10751,Longworth,2017/07/07,53.8324,-121.4389
-121.358567585221,53.8187392028651,G10393,0.4,G10393,2017,G10393,Penny Access Hwy 16,2017/06/25,53.8187,-121.3586
-121.143349913872,53.7123396288313,G11294,0.009,G11294,2017,G11294,Dome Creek,2017/07/07,53.7123,-121.1433
-121.156731808956,53.7277892289564,G10674,0.002,G10674,2017,G10674,Slim Creek,2017/07/07,53.7278,-121.1567
-121.209516534478,53.7341893228286,G10717,0,G10717,2017,G10717,Bowron-Everett FSR,2017/07/07,53.7342,-121.2095
-120.872383116891,53.5867560604965,G12213,0,G12213,2017,G12213,mcbride,2017/09/28,53.5868,-120.8724
-121.152650097357,53.6839888275293,G11494,53,G11494,2017,G11494,Slim Creek,2017/07/17,53.684,-121.1526
-121.335236881884,53.8062384133496,G10486,0.009,G10486,2017,G10486,Penny Access,2017/07/01,53.8062,-121.3352
-120.370016309001,53.5408728196799,G30859,0.009,G30859,2017,G30859,East Twin Creek,2017/07/08,53.5409,-120.37
-120.274016287407,53.558172832352,G30855,0.009,G30855,2017,G30855,Mikale Creek,2017/07/08,53.5582,-120.274
-120.231682996286,53.5675061393483,G30854,0.009,G30854,2017,G30854,Mikale Creek,2017/07/08,53.5675,-120.2317
-120.623166328433,53.4957727916229,G31646,0.009,G31646,2017,G31646,McBride,2017/08/09,53.4958,-120.6232
-120.611115535149,53.5018561939291,G30646,0.009,G30646,2017,G30646,Goat River,2017/07/07,53.5019,-120.6111
-120.487516286079,53.4469394040058,G31256,0,G31256,2017,G31256,McBride,2017/07/21,53.4469,-120.4875
-120.21261619504,53.3286228320569,G30008,0.9,G30008,2017,G30008,Museum Rd,2017/04/05,53.3286,-120.2126
-120.375466263822,53.4036394154678,G30943,0.009,G30943,2017,G30943,mcbride,2017/07/09,53.4036,-120.3755
-120.327568949367,53.4258560248351,G31096,0.5,G31096,2017,G31096,10 miles north of Mcbride,2017/07/01,53.4258,-120.3276
-119.810816075499,53.1882394830426,G31444,0,G31444,2017,G31444,dunster,2017/07/30,53.1882,-119.8108
-119.813767239844,53.0966400774453,G30401,0.2,G30401,2017,G30401,Dunster Croydon,2017/06/26,53.0966,-119.8138
-119.597649289394,53.05107349984,G30164,0.009,G30164,2017,G30164,Terracotta Ranch,2017/05/26,53.0511,-119.5976
-119.502832648422,52.9802229125373,G31538,0.009,G31538,2017,G31538,tete jaune,2017/08/03,52.9802,-119.5028
-120.06351553141,53.2095397493346,G31483,0.2,G31483,2017,G31483,Raush Main Line,2017/07/16,53.2095,-120.0635
-120.021981128273,53.2291892557059,G30221,0.009,G30221,2017,G30221,McBride,2017/05/30,53.2292,-120.022
-120.161217568659,53.2466720406078,G30411,0.009,G30411,2017,G30411,Castle Creek,2017/06/26,53.2467,-120.1612
-120.849648448804,53.1212065423696,C10822,587,C10822,2017,C10822,South side of Isaac Lake,2017/07/07,53.1212,-120.8496
-120.821068749972,53.1451895470233,C11081,226.39,C11081,2017,C11081,North Side of Isaac Lake,2017/07/07,53.1452,-120.8211
-120.905682973153,53.19170604342,C10821,0,C10821,2017,C10821,Issac Lake,2017/07/08,53.1917,-120.9057
-121.111816356364,53.2917227181946,C10635,0,C10635,2017,C10635,Isaac Lake,2017/07/06,53.2917,-121.1118
-122.300019614461,53.4228230689165,G10687,25.5,G10687,2017,G10687,25km E of Hixon,2017/07/07,53.4228,-122.3
-121.784699666399,53.2873060379141,G10776,0.5,G10776,2017,G10776,Steven Lake,2017/07/07,53.2873,-121.7847
-122.329316415986,53.1562558549729,C11085,0.015,C11085,2017,C11085,Hush Lake,2017/07/07,53.1563,-122.3293
-122.36698270174,53.0964222563124,C11560,0.009,C11560,2017,C11560,Cottonwood River and Cottonwod Bridge HWY 97,2017/08/05,53.0964,-122.367
-122.348783210477,53.1395558595551,C11084,0,C11084,2017,C11084,2 km on Bellow Creek rd,2017/07/14,53.1396,-122.3488
-122.383849792125,53.0775891486262,C12038,0.009,C12038,2017,C12038,Eastwood Rd,2017/09/03,53.0776,-122.3838
-122.309914775074,53.0265560558744,C10230,0.009,C10230,2017,C10230,0.5 km up Corbett Rd,2017/05/30,53.0266,-122.3099
-122.305550748982,52.9840069596384,C11139,0.009,C11139,2017,C11139,East of Quesnel River,2017/07/16,52.984,-122.3055
-122.277549758997,53.0301058606604,C12311,0.2,C12311,2017,C12311,Fifteen Mile Lake,2017/10/30,53.0301,-122.2775
-122.081949730834,53.0184558818877,C12033,0.009,C12033,2017,C12033,Coldspring House  Lightning Creek Campsite,2017/09/03,53.0185,-122.0819
-121.869066372773,52.9565726093951,C11153,0,C11153,2017,C11153,30 Km E of Quesnel,2017/07/16,52.9566,-121.8691
-122.23574944397,52.9900723690214,C11799,0.06,C11799,2017,C11799,S of Barkerville,2017/08/13,52.9901,-122.2357
-122.620286332232,53.3511067305744,G10094,23.3,G10094,2017,G10094,Hixon,2017/05/07,53.3511,-122.6203
-122.636849945721,53.3711725257324,G10041,0,G10041,2017,G10041,Hixon,2017/04/21,53.3712,-122.6368
-122.606683360863,53.4211225294389,G12206,0,G12206,2017,G12206,Hixon,2017/09/27,53.4211,-122.6067
-122.689446829147,53.3012219173993,G10090,0.009,G10090,2017,G10090,Mooney FSR,2017/04/29,53.3012,-122.6894
-122.568116602235,53.2805725373005,G11262,0,G11262,2017,G11262,Chubb Lake,2017/07/21,53.2806,-122.5681
-122.470683264176,53.2171558413425,G11787,0,G11787,2017,G11787,Cinema,2017/08/18,53.2172,-122.4707
-122.525780975801,53.2446728334837,G10777,0.5,G10777,2017,G10777,Chubb Lake,2017/07/07,53.2447,-122.5258
-122.399016548699,53.1990725498339,G10767,0,G10767,2017,G10767,East Highway 97,2017/07/07,53.1991,-122.399
-122.412883253882,53.23303915136,G11788,0,G11788,2017,G11788,Cinema,2017/08/18,53.233,-122.4129
-122.366866587185,53.3475058635543,G10671,0,G10671,2017,G10671,dunkley,2017/07/07,53.3475,-122.3669
-122.488933245734,53.1713725404981,G11270,0,G11270,2017,G11270,Cottonwood Park,2017/07/21,53.1714,-122.4889
-122.409321491777,53.0404208466546,C12173,0.009,C12173,2017,C12173,Barlow Creek,2017/09/21,53.0404,-122.4093
-122.407249816457,53.0943558448558,C11503,0.009,C11503,2017,C11503,Ten Mile Lake,2017/08/02,53.0944,-122.4072
-122.464448178915,52.9951039380614,C11520,0.2,C11520,2017,C11520,Quesnel  City Dump,2017/08/02,52.9951,-122.4644
-122.470399082299,52.9981556345239,C11386,0.009,C11386,2017,C11386,Carson Pit Road Saw Mill  Quesnel,2017/07/27,52.9981,-122.4704
-122.397383179561,52.9971058435127,C11449,0.009,C11449,2017,C11449,Quesnel,2017/07/30,52.9971,-122.3974
-122.45158318808,53.0129725360625,C12159,0.009,C12159,2017,C12159,Barkerville Hwy,2017/09/18,53.013,-122.4516
-122.450599789279,53.0218225406541,C12164,0.1,C12164,2017,C12164,Barlow Creek Hwy 26,2017/09/19,53.0218,-122.4506
-122.506516694655,53.003805230285,C11540,0.9,C11540,2017,C11540,Brownmiller Road,2017/08/04,53.0038,-122.5065
-122.789284930434,52.9910373988493,C11810,0.009,C11810,2017,C11810,2 Miles N of Nazko Hwy,2017/08/18,52.991,-122.7893
-122.506533170505,52.9315558320459,C10231,0.009,C10231,2017,C10231,West Fraser Rd,2017/06/01,52.9316,-122.5065
-122.413683153001,52.9318391418232,C12027,0.009,C12027,2017,C12027,S End of Dragon Lake,2017/09/02,52.9318,-122.4137
-122.524649761548,52.8984891258019,C11830,0,C11830,2017,C11830,Higdon Creek,2017/08/21,52.8985,-122.5246
-122.489449727401,52.8094391306433,C10618,0.009,C10618,2017,C10618,West Fraser Road,2017/07/06,52.8094,-122.4894
-122.418733124027,52.8312558402979,C10917,0,C10917,2017,C10917,Kersley,2017/07/09,52.8313,-122.4187
-122.51596641632,52.7810225226128,C10101,0,C10101,2017,C10101,Narcosli Creek,2017/05/11,52.781,-122.516
