X,Y,Name,WILDFIRE_YEAR,INCIDENT_NUMBER_LABEL,IGNITION_DATE,FIRE_SIZE_HA,GEOGRAPHIC_DESCRIPTION,LATITUDE,LONGITUDE
-123.246049,49.889189,V30007,2019,V30007,2019/04/01 15:30:00,68,17.5 Km on Squamish Valley,49.88918333,-123.24603333
-119.902748,49.282339,K51659,2019,K51659,2019/09/03 15:02:00,6,Olalla Creek,49.28233333,-119.90273333
-118.466648,49.232889,N61165,2019,N61165,2019/07/24 06:08:17,0.02,Flourine Lake,49.23288333,-118.46663333
-122.277933,53.783239,G10508,2019,G10508,2019/06/09 18:03:49,0.009,Prince George,53.78323333,-122.27791667
-117.409098,49.87269,N50443,2019,N50443,2019/06/01 15:02:26,0.05,Enterprise Creek,49.87268333,-117.40908333
-122.49165,53.015539,C10052,2019,C10052,2019/04/12 17:40:14,0.6,Start of Hwy 26/97 Jun,53.0155333,-122.4916333
-122.40265,53.197206,C10708,2019,C10708,2019/06/24 05:00:00,0.009,Hush creek,53.1972,-122.40263333
-119.619632,49.831789,K50661,2019,K50661,2019/06/18 12:29:08,0.1,Carrington Road,49.83178333,-119.61961667
-120.677182,49.903506,K61683,2019,K61683,2019/09/03 17:16:55,0.03,North of Dodds Lake,49.9035,-120.67716667
-120.360115,49.986556,K61756,2019,K61756,2019/09/07 16:58:16,0.009,Stoney Lake,49.98655,-120.3601
-118.666315,50.275206,K41168,2019,K41168,2019/07/22 17:23:28,0.09,Hesketh Creek,50.2752,-118.6663
-132.02303,57.86892,R91233,2019,R91233,2019/08/02 05:43:11,4600,Barrington River,57.8689156,-132.0230103
-119.672782,49.767439,K51545,2019,K51545,2019/08/27 11:32:10,0.009,Scroggins Creek,49.76743333,-119.67276667
-118.023281,49.963473,N51177,2019,N51177,2019/08/01 08:00:00,0.3,Fern Creek,49.96346667,-118.02326667
-124.014332,49.619822,V50714,2019,V50714,2019/06/24 16:30:48,9,Cecil Hill,49.61981667,-124.01431667
-126.958301,53.911605,R21391,2019,R21391,2019/08/13 15:00:00,0.009,Morice Tahtsa FSR,53.9116,-126.95828333
-121.616119,59.357756,G90535,2019,G90535,2019/06/09 15:45:42,1.13,Komie Creek,59.35775,-121.6161
-123.1818,54.318306,G10764,2019,G10764,2019/06/27 12:45:15,0.009,Sawmill Lake,54.3183,-123.18178333
-122.5393,53.981089,G10146,2019,G10146,2019/04/29 15:30:00,0.5,Bertschi Rd,53.98108333,-122.53928333
-117.361548,49.19609,N50891,2019,N50891,2019/07/07 14:10:48,0.009,Erie Lake,49.19608333,-117.36153333
-119.781517,50.473807,K40006,2019,K40006,2019/04/01 14:45:51,0.3,N of Douglas Lk Road,50.4738007,-119.7815018
-121.368149,51.852039,C40656,2019,C40656,2019/06/12 17:23:14,0.009,Greeny Lake,51.85203333,-121.36813333
-119.777815,51.340623,K20566,2019,K20566,2019/06/14 01:30:00,0.4,Kozy Creek FSR,51.34061667,-119.7778
-120.665999,50.165989,K60355,2019,K60355,2019/05/24 17:53:11,0.009,Monck Park Rd,50.16598333,-120.66598333
-120.046651,56.12804,G80305,2019,G80305,2019/05/18 18:14:36,0.009,200 m E of 203 bridge North Peace River,56.12803333,-120.04663333
-124.771066,49.448805,V71628,2019,V71628,2019/09/02 14:00:55,0.009,Rosewall Creek,49.4488,-124.77105
-124.515766,49.346989,V71705,2019,V71705,2019/09/05 12:00:00,0.18,Whiskey Creek FSR,49.34698333,-124.51575
-124.492732,49.222972,V70664,2019,V70664,2019/06/18 13:09:00,0.009,Winchester 133-2-5,49.22296667,-124.49271667
-125.544716,49.021605,V70164,2019,V70164,2019/05/03 12:15:34,0.1,Kennedy Hill,49.0216,-125.5447
-124.609382,49.208389,V70674,2019,V70674,2019/06/19 12:20:00,0.009,Cameron River,49.20838333,-124.60936667
-120.748668,56.67064,G80318,2019,G80318,2019/05/19 14:37:46,8,N of 270 Rd/W Bank of Beatton River,56.67063333,-120.74865
-123.161382,50.575356,V31674,2019,V31674,2019/09/03 20:29:30,1.05,North Creek,50.57535,-123.16136667
-124.504586,49.294187,V70112,2019,V70112,2019/04/25 13:00:00,0.009,Clarke Road,49.2941818,-124.50457
-124.572932,49.243722,V71289,2019,V71289,2019/08/06 12:00:13,0.009,Lockwood Creek,49.24371667,-124.57291667
-124.507999,49.289389,V71157,2019,V71157,2019/07/29 19:00:53,0.009,Clarke Rd,49.28938333,-124.50798333
-124.795266,48.988905,V70168,2019,V70168,2019/05/03 22:30:00,0.1,31km Franklin River Rd,48.9889,-124.79525
-120.841567,56.206723,G80690,2019,G80690,2019/06/21 20:00:00,0.009,Old Fort,56.20671667,-120.84155
-128.822801,54.844238,R50844,2019,R50844,2019/07/02 08:31:00,0.009,Cedar River Rd,54.84423333,-128.82278333
-121.453068,56.216256,G80070,2019,G80070,2019/04/17 16:32:44,1.7,Half Way River,56.21625,-121.45305
-119.820099,51.247706,K20556,2019,K20556,2019/06/13 19:26:37,0.009,E of Barriere Lake FSR,51.2477,-119.82008333
-118.041865,49.43614,N51144,2019,N51144,2019/07/28 08:25:00,0.009,Deer Creek,49.43613333,-118.04185
-123.091766,49.716156,V30692,2019,V30692,2019/06/22 16:30:00,0.009,Powerhouse Springs Road,49.71615,-123.09175
-115.830581,50.143173,N20672,2019,N20672,2019/06/19 01:47:29,0.1,Findlay Creek,50.14316667,-115.83056667
-122.758932,50.295806,V30463,2019,V30463,2019/06/02 12:37:57,0.009,Green River,50.2958,-122.75891667
-123.115317,54.108639,G10073,2019,G10073,2019/04/20 12:15:30,0.2,Chief Lake Rd,54.10863333,-123.1153
-123.564049,49.418356,V50131,2019,V50131,2019/04/27 13:40:07,0.009,Sullivan Rd, Roberts Creek,49.41835
-129.446469,56.133188,R50749,2019,R50749,2019/06/26 12:00:00,0.25,N of Surprise Creek,56.13318333,-129.44645
-117.729315,49.37299,N50190,2019,N50190,2019/05/08 13:00:00,0.009,Rialto FSR,49.37298333,-117.7293
-120.621189,59.434672,G90725,2019,G90725,2019/06/24 13:46:00,0.2,11 km E of Helmet,59.4346657,-120.62117
-127.726068,55.471572,R40216,2019,R40216,2019/05/10 14:20:39,11.5,Kispiox Valley Road and Muldoon Rd,55.47156667,-127.72605
-121.669384,55.841473,G70045,2019,G70045,2019/04/08 17:00:00,0.2,Moberly Lake,55.84146667,-121.66936667
-126.743683,50.341339,V91787,2019,V91787,2019/09/28 00:00:00,0.009,Bonanza Lake S. Rec Site,50.34133333,-126.74366667
-118.145098,49.069656,N61105,2019,N61105,2019/07/23 20:55:29,0.075,Italy Creek,49.06965,-118.14508333
-124.839349,50.134839,V51792,2019,V51792,2019/10/01 11:00:16,0.6,TSL A93995, West Redonda,50.13483333
-118.977899,51.77624,K21193,2019,K21193,2019/08/02 11:11:37,0.009,Oliver Creek,51.77623333,-118.97788333
-130.27077,57.492205,R90970,2019,R90970,2019/07/16 09:33:10,0.4,Natadesleen lake,57.4922,-130.27075
-120.448199,50.617406,K21169,2019,K21169,2019/07/30 18:20:00,0.009,Wallender Lake,50.6174,-120.44818333
-120.837451,56.149173,G70500,2019,G70500,2019/06/08 21:00:20,0.23,Pine River,56.14916667,-120.83743333
-120.684732,49.842156,K61687,2019,K61687,2019/09/03 17:02:14,3,E of McCullough Creek,49.84215,-120.68471667
-120.437098,49.545139,K61123,2019,K61123,2019/07/28 11:20:15,0.009,Princeton- Summerland Rd,49.54513333,-120.43708333
-121.571949,50.245706,K70518,2019,K70518,2019/06/11 13:30:00,0.9,100 m W of Lytton Rd,50.2457,-121.5719333
-119.620715,49.481056,K50659,2019,K50659,2019/06/18 04:26:28,0.009,West Hills Road,49.48105,-119.6207
-122.984684,53.969922,G10947,2019,G10947,2019/07/14 01:30:00,0.009,Takla FSR,53.96991667,-122.98466667
-122.460916,54.002306,G10777,2019,G10777,2019/06/17 20:00:41,0.02,Prince George,54.0023003,-122.4608994
-119.536782,50.886489,K40477,2019,K40477,2019/06/04 01:40:29,0.1,S Shuswap Lake,50.88648333,-119.53676667
-128.195184,54.133722,R50896,2019,R50896,2019/07/08 00:00:00,0.5,North Kitimat River,54.13371667,-128.19516667
-118.973998,49.201623,N61116,2019,N61116,2019/07/24 19:09:23,0.3,Harrison Creek,49.20161667,-118.97398333
-121.822032,49.576422,V11051,2019,V11051,2019/07/23 02:00:00,0.1,Big Silver 31km,49.57641667,-121.82201667
-127.878752,55.458789,R40322,2019,R40322,2019/05/20 17:00:00,0.009,Date 2300 Rd,55.45878333,-127.87873333
-130.282853,57.430672,R90842,2019,R90842,2019/07/01 22:35:59,0.009,Willow Creek,57.43066667,-130.28283333
-120.610299,50.096956,K60356,2019,K60356,2019/05/24 19:00:00,0.009,Lundbom Lake,50.09695,-120.61028333
-115.413297,49.45439,N11799,2019,N11799,2019/10/06 14:00:00,0.009,Pickering Hills,49.45438333,-115.41328333
-123.607232,48.356756,V61318,2019,V61318,2019/08/08 15:00:52,0.6,Mount Matheson,48.35675,-123.60721667
-118.654865,49.097289,N61412,2019,N61412,2019/08/11 15:49:00,0.4,Lind Creek,49.09728333,-118.65485
-126.455568,55.328605,R20156,2019,R20156,2019/05/02 13:00:00,0.009,Tahlo Lake,55.3286,-126.45555
-123.805934,53.849306,G41288,2019,G41288,2019/08/06 15:20:26,0.009,Mapes,53.8493,-123.80591667
-122.446002,59.034439,G90290,2019,G90290,2019/05/15 15:20:00,0.009,Fort Nelson,59.03443333,-122.44598333
-121.137418,56.384289,G80390,2019,G80390,2019/05/14 16:42:47,0.45,Lyndon Subdivision,56.38428333,-121.1374
-124.27302,59.856172,G90363,2019,G90363,2019/05/23 16:56:09,5602,Beaver River,59.85616667,-124.273
-128.495885,54.552788,R51049,2019,R51049,2019/07/22 16:10:38,0.009,Kitselas Mtn,54.5527833,-128.4958667
-125.194983,49.868555,V80138,2019,V80138,2019/04/27 08:59:46,3.99,Macaulay Rd,49.86855,-125.19496667
-121.037432,50.761989,K20032,2019,K20032,2019/04/08 13:30:00,0.1,Juniper Beach,50.76198333,-121.03741667
-131.935887,59.129888,R90894,2019,R90894,2019/07/07 15:39:13,400,Disella Lake,59.12988333,-131.93586667
-120.318799,50.313089,K61326,2019,K61326,2019/08/09 09:00:00,0.14,Peter Hope Lake,50.31308333,-120.31878333
-124.391683,51.622122,C50737,2019,C50737,2019/06/26 12:18:45,0.009,Tatlayoko Lake,51.6221167,-124.3916667
-119.470099,51.515623,K21418,2019,K21418,2019/03/01 09:00:00,0.009,George Creek,51.51561667,-119.47008333
-119.322783,52.89769,G30128,2019,G30128,2019/04/27 15:00:00,0.67,Terry Fox Mnt,52.8976833,-119.3227667
-124.607653,54.345255,G50845,2019,G50845,2019/07/01 18:18:18,0.009,Bud FSR,54.3452492,-124.6076355
-130.27892,57.482588,R90862,2019,R90862,2019/07/04 11:03:28,0.01,Natadesleen Lake,57.48258333,-130.2789
-114.972031,49.583523,N10122,2019,N10122,2019/04/25 15:00:00,6,Hosmer Bridge,49.58351667,-114.97201667
-122.754966,50.309056,V30327,2019,V30327,2019/05/22 14:13:53,0.009,Kwetsa 7,50.30905,-122.75495
-129.248233,55.99389,R51395,2019,R51395,2019/08/13 15:51:57,0.009,Meziadin Lake 2,55.993885,-129.2482147
-116.934215,49.900756,N71748,2019,N71748,2019/09/08 14:09:03,0.009,Bjerkness Creek,49.90075,-116.9342
-119.615082,49.482423,K50722,2019,K50722,2019/06/25 14:28:58,0.009,Green Mountain Road,49.48241667,-119.61506667
-119.207382,49.402956,N60437,2019,N60437,2019/05/30 13:16:12,11.2,Tuzo Creek,49.40295,-119.2073667
-116.720381,49.39589,N71083,2019,N71083,2019/07/24 05:54:04,0.009,Sanca Creek,49.39588333,-116.72036667
-125.907184,54.719655,R11774,2019,R11774,2019/09/18 00:00:00,0.009,1 km E side of Babine Lake,54.71965,-125.90716667
-120.863465,49.038806,V11419,2019,V11419,2019/08/16 14:09:04,0.09,Flash Lake,49.0388,-120.86345
-122.781019,59.349139,G90646,2019,G90646,2019/06/17 16:48:50,0.3,Kotcho M/L and SYD junction,59.34913333,-122.781
-120.87088,50.158724,K61850,2019,K61850,2020/03/18 11:30:00,8.9,Rocky Pines,50.1587181,-120.8708649
-120.578899,50.589406,K21706,2019,K21706,2019/09/03 12:00:00,0.024,Greenstone Road,50.5894,-120.57888333
-120.862015,50.170923,K61845,2019,K61845,2020/03/17 15:27:00,1,Lower Nicola Race Track,50.1709175,-120.8619995
-123.214966,49.604956,V31848,2019,V31848,2020/03/15 00:47:19,0.7,Furry Creek,49.60495,-123.2149506
-128.020601,55.116188,R40176,2019,R40176,2019/05/05 15:15:00,0.95,Kitwanga North Road,55.1161833,-128.0205833
-123.351182,50.047289,V31698,2019,V31698,2019/09/03 09:30:30,0.009,20km Squamish River FSR,50.04728333,-123.35116667
-119.322265,50.505856,K41668,2019,K41668,2019/09/03 02:04:16,0.009,South Side of Mount Ida,50.50585,-119.32225
-119.759499,50.716956,K40548,2019,K40548,2019/06/13 13:42:17,0.009,Harper Creek,50.71695,-119.75948333
-129.787719,56.710355,R51309,2019,R51309,2019/08/07 13:44:23,44.4,Mehan Lake,56.71035,-129.7877
-122.904432,50.491239,V30748,2019,V30748,2019/06/26 18:51:00,0.009,McLeod Mountain,50.49123333,-122.90441667
-129.734119,56.756688,R50882,2019,R50882,2019/07/06 20:00:00,0.01,Bell 2 off Owl Mainline 1.1 Kms,56.7566833,-129.7341003
-129.252052,55.992588,R51073,2019,R51073,2019/07/22 12:00:00,0.009,Meziadin Lake,55.99258333,-129.25203333
-125.655266,50.253755,V80665,2019,V80665,2019/06/18 17:08:00,0.25,Rock Bay FSR,50.25375,-125.65525
-122.851799,50.300756,V31661,2019,V31661,2019/09/03 14:33:44,0.1,Signal Hill,50.3007507,-122.8517838
-121.923382,49.585622,V11526,2019,V11526,2019/08/25 12:00:05,0.009,40 km on Harrison w FSR,49.58561667,-121.92336667
-123.481049,48.550272,V60037,2019,V60037,2019/04/09 10:30:00,0.009,Durrance Lake,48.55026667,-123.48103333
-122.925103,59.983639,G90291,2019,G90291,2019/05/15 15:50:00,0.33,North of Petitot River Bridge,59.98363333,-122.92508333
-126.440066,49.845389,V80804,2019,V80804,2019/06/30 10:10:12,0.1,East Canton Mainline - Modified Response,49.84538333,-126.44005
-119.595115,49.344923,K51672,2019,K51672,2019/09/03 22:30:00,0.009,Mt Mclellan,49.34491667,-119.5951
-116.026848,50.56384,N20258,2019,N20258,2019/05/12 11:13:00,0.02,Armstrong Road,50.56383333,-116.02683333
-119.410498,49.361523,K51199,2019,K51199,2019/08/01 09:06:07,0.1,Maurice Creek,49.36151667,-119.41048333
-122.369784,54.048706,G10218,2019,G10218,2019/05/10 17:00:00,2,Giscome,54.0487,-122.36976667
-126.59525,52.374339,VA0172,2019,VA0172,2019/04/20 12:00:00,5.5,Sawmill Rd,52.3743333,-126.5952333
-126.503434,54.476472,R21710,2019,R21710,2019/09/05 15:00:04,0.009,North Bulkley Post Office Rd,54.47646667,-126.50341667
-116.262098,50.816956,N20274,2019,N20274,2019/05/13 12:40:00,0.009,Wolfindin Road,50.81695,-116.26208333
-120.848416,52.220889,C30611,2019,C30611,2019/06/15 16:12:03,0.009,0.5 Km S Elbow Lake,52.22088333,-120.8484
-120.200565,50.672539,K20449,2019,K20449,2019/06/01 21:10:35,0.8,E Shuswap Road,50.67253333,-120.20055
-119.615165,49.447222,K50395,2019,K50395,2019/05/29 07:11:49,0.2,Skaha Lake Riva Ridge,49.447216,-119.6151505
-119.095898,49.183923,N61100,2019,N61100,2019/07/24 04:55:06,0.009,Conkle Lake,49.18391667,-119.09588333
-119.519498,49.953156,K50181,2019,K50181,2019/05/05 21:54:54,0.009,Top of Blue Grouse Mountain,49.95315,-119.5194833
-124.628199,54.00239,G41084,2019,G41084,2019/07/23 23:11:09,2,Rock Lake,54.0023842,-124.6281815
-130.772343,56.691537,R90914,2019,R90914,2019/07/09 15:02:37,5,McLymont Creek,56.6915321,-130.7723236
-121.508797,49.377474,V11833,2019,V11833,2019/11/03 15:10:36,0.6,Dog Mountain,49.3774681,-121.5087814
-121.628732,49.741506,V11838,2019,V11838,2019/11/08 13:13:27,12.6,North of Spuzzum Creek,49.7415,-121.62871667
-120.076751,56.07239,G70281,2019,G70281,2019/05/14 09:00:20,0.03,Sheaver Lake,56.07238333,-120.07673333
-125.404532,49.345972,V70754,2019,V70754,2019/06/26 19:00:20,0.009,SW Great Central Lake #1,49.34596667,-125.40451667
-124.924051,54.097006,G40009,2019,G40009,2019/04/01 16:00:00,0.7,Fort Fraser on train tracks,54.097,-124.92403333
-117.896265,50.41439,N51495,2019,N51495,2019/08/22 15:01:00,0.6,St. Leon,50.41438333,-117.89625
-118.610715,49.185589,N61082,2019,N61082,2019/07/24 06:00:00,0.009,Jewel Lake,49.18558333,-118.6107
-115.730764,49.786556,N10145,2019,N10145,2019/04/29 15:00:00,0.06,Aspen Rd,49.78655,-115.73075
-122.944565,50.426973,V31827,2019,V31827,2019/10/27 11:29:48,0.1,3km South Ryan FSR,50.4269676,-122.9445496
