X,Y,Name,CURRENT_SIZE,FIRE_NUMBER,FIRE_YEAR,Field_1,GEOGRAPHIC_DESCRIPTION,IGNITION_DATE,LATITUDE,LONGITUDE
-124.795983918105,53.9445388611921,G40760,0.2,G40760,2018,G40760,KM 215 200 Rd,2018/06/21,53.9445,-124.796
-124.794517207269,53.9410055608563,G40648,0,G40648,2018,G40648,12M SE Fraser Lake Airstrip,2018/06/20,53.941,-124.7945
-124.591650479704,53.9314555928397,G42124,0.5,G42124,2018,G42124,2 nm N of Lily Lake,2018/08/03,53.9315,-124.5916
-124.788850478828,53.8684888603292,G42974,0.15,G42974,2018,G42974,1km East of 120km Marker on HolyCross,2018/09/01,53.8685,-124.7888
-124.716234165467,53.853605067775,G40878,1.4,G40878,2018,G40878,East of Hallet Lake,2018/06/20,53.8536,-124.7162
-124.523583822363,53.8000222979236,G42980,1.5,G42980,2018,G42980,2.5 miles W of Rimrock Ranch,2018/09/01,53.8,-124.5236
-124.896516766263,53.7624223403668,G42031,0.009,G42031,2018,G42031,Fraser Lake,2018/07/31,53.7624,-124.8965
-125.325783931242,53.7548221890444,R11683,8100,R11683,2018,R11683,Cheslatta Lake,2018/07/31,53.7548,-125.3258
-125.208883901982,53.7493722039648,R11824,1,R11824,2018,R11824,Cheslatta Lake E and Holy Cross Lk,2018/08/01,53.7494,-125.2089
-124.990450412299,53.581572224619,G42086,0.5,G42086,2018,G42086,2 miles NW of Kenny Dam,2018/08/03,53.5816,-124.9904
-124.949464716558,53.6380555346177,G42064,0.04,G42064,2018,G42064,Old Nechako Canyon Devils,2018/07/31,53.6381,-124.9494
-124.942600416811,53.6228388393125,G42207,0.009,G42207,2018,G42207,West of Edge Nechako Canyon,2018/08/05,53.6228,-124.9426
-124.476083709554,53.5361222951966,G42036,224,G42036,2018,G42036,South of Long Lake,2018/08/02,53.5361,-124.4761
-125.146083825228,53.5463222067979,G43078,3,G43078,2018,G43078,2 Miles South of Lucas Lake,2018/09/28,53.5463,-125.1461
-124.526716989012,53.4560055835605,G40550,0,G40550,2018,G40550,88 Km on the Kluskus FSR,2018/06/18,53.456,-124.5267
-124.526651186257,53.4560907869131,G40546,0.009,G40546,2018,G40546,88 km on Kluskus FSR,2018/06/17,53.4561,-124.5266
-121.304016817567,54.4528393365347,G10762,0,G10762,2018,G10762,Fontoniko Creek,2018/06/21,54.4528,-121.304
-121.450716635544,53.9260393029896,G10911,0.3,G10911,2018,G10911,Longworth,2018/06/24,53.926,-121.4507
-121.046349853003,53.8771727532828,G10810,0,G10810,2018,G10810,600 m NW of Torpy,2018/06/21,53.8772,-121.0463
-121.477099920483,53.8547892957132,G11114,0.009,G11114,2018,G11114,Hwy 16,2018/07/10,53.8548,-121.4771
-120.864999121267,53.880007169538,G12764,64,G12764,2018,G12764,Walker Creek FSR,2018/08/19,53.88,-120.865
-120.849252017992,53.8875220708198,G10809,0.2,G10809,2018,G10809,Walker Creek,2018/06/21,53.8875,-120.8492
-121.103016508183,53.7158727363733,G12666,0,G12666,2018,G12666,Dome Creek,2018/08/14,53.7159,-121.103
-121.073533308157,53.7445891442584,G10847,0.009,G10847,2018,G10847,Dome Creek,2018/06/22,53.7446,-121.0735
-120.957566468709,53.678705450009,G11054,0.1,G11054,2018,G11054,Walker Creek,2018/07/06,53.6787,-120.9576
-120.934769849103,53.6734564598041,G11042,0.1,G11042,2018,G11042,Walker creek,2018/07/06,53.6735,-120.9348
-120.908316441376,53.6672393629727,G13089,0.009,G13089,2018,G13089,,2018/10/01,53.6672,-120.9083
-120.670383045905,53.5019560811107,G31806,,G31806,2018,G31806,,2018/08/01,53.502,-120.6704
-120.555214909373,53.45180739254,G31611,0.009,G31611,2018,G31611,West Twin Creek,2018/07/30,53.4518,-120.5552
-120.463999584213,53.4470061028081,G30819,0,G30819,2018,G30819,Mcbride,2018/06/22,53.447,-120.464
-120.463982985966,53.4470228056809,G30766,0,G30766,2018,G30766,mcbride,2018/06/21,53.447,-120.464
-121.453349812182,53.5516726818192,G10772,0,G10772,2018,G10772,Pinkerton Creek,2018/06/21,53.5517,-121.4533
-121.366133207115,53.5920559948596,G12804,23.6,G12804,2018,G12804,7miles east Pinkerton Mtn,2018/08/20,53.5921,-121.3661
-121.38303313562,53.4130226900673,G11936,0.009,G11936,2018,G11936,3 Miles North of Indian Point Lake,2018/08/01,53.413,-121.383
-120.226982888229,53.2941728303155,G30768,0,G30768,2018,G30768,mcbride,2018/06/21,53.2942,-120.227
-120.063299466329,53.3173728567449,G32882,0,G32882,2018,G32882,McBride,2018/08/24,53.3174,-120.0633
-120.093849471028,53.321372849884,G31268,0,G31268,2018,G31268,Mcbride,2018/07/17,53.3214,-120.0938
-120.085482871735,53.3254561545411,G32382,0,G32382,2018,G32382,McBride,2018/08/09,53.3255,-120.0855
-120.37709941137,52.9980228005849,G32216,2,G32216,2018,G32216,North of Castle Creek,2018/08/05,52.998,-120.3771
-120.38126623054,53.3452728102159,G31707,0,G31707,2018,G31707,5 Miles W of Mcbride,2018/07/31,53.3453,-120.3813
-120.387551255233,53.3782905179575,G31235,0.009,G31235,2018,G31235,Bell Mountain,2018/07/17,53.3783,-120.3875
-119.835732713552,53.004106170742,G32273,0.15,G32273,2018,G32273,Raush River,2018/08/06,53.0041,-119.8357
-119.815066031862,53.0400061702919,G32369,485,G32369,2018,G32369,Dunster Kiwa Valley,2018/08/09,53.04,-119.8151
-119.568332644374,52.9426061999928,G30681,0,G30681,2018,G30681,tete jaune,2018/06/20,52.9426,-119.5683
-119.463867836805,52.9867730145885,G30104,0.2,G30104,2018,G30104,Valemount,2018/05/05,52.9868,-119.4639
-119.436646132224,52.9557900176926,G30492,0.2,G30492,2018,G30492,Old Tete Jaune Rd,2018/06/06,52.9558,-119.4366
-119.429999236482,52.9778395161272,G30147,0,G30147,2018,G30147,Junction of hwy 5 and 16, North side,2018/05/10,52.9778
-119.870449382297,53.1636228694194,G33124,0.009,G33124,2018,G33124,Dunster,2018/10/16,53.1636,-119.8704
-119.884598588288,53.1929573709802,G30925,0.009,G30925,2018,G30925,Holiday Creek,2018/06/25,53.193,-119.8846
-121.506333064394,53.1265392673173,C10595,0,C10595,2018,C10595,Wells,2018/06/20,53.1265,-121.5063
-121.474866360058,53.126172670737,C11649,0,C11649,2018,C11649,Barkerville,2018/07/30,53.1262,-121.4749
-121.596482377613,53.1320402552251,C11671,0.009,C11671,2018,C11671,3 km NW of Wells,2018/07/31,53.132,-121.5965
-121.461699673354,53.1612392677948,C11794,0,C11794,2018,C11794,Bowron Lake,2018/07/31,53.1612,-121.4617
-121.29898309473,53.3155726929083,C10641,0,C10641,2018,C10641,Kruger Lake,2018/06/20,53.3156,-121.299
-121.699349830126,53.4836226497201,G11919,0.009,G11919,2018,G11919,2 km North of Slender Lake,2018/08/01,53.4836,-121.6993
-122.151183276247,53.4246725882178,G12057,0.009,G12057,2018,G12057,Quesnel,2018/08/02,53.4247,-122.1512
-121.890633762767,53.2155401151858,C11852,0.009,C11852,2018,C11852,F 26 Road,2018/07/31,53.2155,-121.8906
-121.756882837745,53.1969396357281,C12405,126,C12405,2018,C12405,Yuzkli Lake,2018/07/31,53.1969,-121.7569
-122.249733258164,53.3292058753889,G12352,0.009,G12352,2018,G12352,quesnel,2018/08/09,53.3292,-122.2497
-121.915818454873,53.1800062115114,C11853,13.7,C11853,2018,C11853,22 Branch at 6KM,2018/07/31,53.18,-121.9158
-121.896630442584,53.1737577111989,C11905,0.009,C11905,2018,C11905,5KM 4 Branch off 22 Branch,2018/07/31,53.1738,-121.8966
-121.754334633219,53.1834394331527,C12330,123.5,C12330,2018,C12330,Yuzkli Lake,2018/07/31,53.1834,-121.7543
-122.275834298698,53.1369572613688,C12192,0.3,C12192,2018,C12192,1km N of Bellos Lake,2018/07/31,53.137,-122.2758
-122.16071435869,53.0811901765201,C12218,0,C12218,2018,C12218,John Boyd Creek,2018/07/31,53.0812,-122.1607
-122.106713440038,53.0547390824645,C12081,0,C12081,2018,C12081,NW of Coldspring Lake,2018/07/31,53.0547,-122.1067
-122.503686314963,53.3390065426855,G12274,0.48,G12274,2018,G12274,3 miles E Dunkley Mill,2018/07/31,53.339,-122.5037
-122.677918848278,53.336038620482,G12239,0.5,G12239,2018,G12239,10 km N Chubb Lake,2018/07/31,53.336,-122.6779
-122.705783353511,53.3376391148958,C13007,0.009,C13007,2018,C13007,Mooney Rd,2018/09/03,53.3376,-122.7058
-122.598983332675,53.3540058349968,G12807,0.1,G12807,2018,G12807,5 miles S of Hixon,2018/08/20,53.354,-122.599
-122.665799926653,53.2938558211446,G13009,0.8,G13009,2018,G13009,White Landing Creek,2018/09/03,53.2939,-122.6658
-122.604966523131,53.3050556290611,G12809,0.009,G12809,2018,G12809,7 miles S of Hixon,2018/07/31,53.305,-122.6049
-122.568033308748,53.3041891367688,G12853,0.009,G12853,2018,G12853,Hixon,2018/08/22,53.3042,-122.568
-122.382016571587,53.303005857467,G12056,0.009,G12056,2018,G12056,Quesnel,2018/08/02,53.303,-122.382
-122.39368568899,53.3091717585305,G12055,0.009,G12055,2018,G12055,Quesnel,2018/07/18,53.3092,-122.3937
-122.680583270407,53.1399391096372,C12222,0.009,C12222,2018,C12222,200 Road by Fraser River,2018/07/17,53.1399,-122.6806
-122.477219850741,53.1856060426745,G12206,0.009,G12206,2018,G12206,N Shore of Cottonwood River,2018/07/31,53.1856,-122.4772
-122.449899823725,53.1255558443096,C10043,0.009,C10043,2018,C10043,Quesnel,2018/04/25,53.1256,-122.4499
-122.750849858474,53.0489390986292,C10572,0,C10572,2018,C10572,Bouchie Lake,2018/06/20,53.0489,-122.7508
-122.585016517233,53.0362058243759,C11312,0,C11312,2018,C11312,Bouchie lake,2018/07/18,53.0362,-122.585
-122.444033168303,52.9719391360157,C13008,0.009,C13008,2018,C13008,2233 Cedar Ave,2018/09/03,52.9719,-122.444
-122.74935273286,52.9817562043114,C12338,0.6,C12338,2018,C12338,Chevans Creek,2018/08/08,52.9818,-122.7493
-122.756016532676,52.98450579559,C13157,0.001,C13157,2018,C13157,Nazko Rd,2018/10/26,52.9845,-122.756
-122.733083247637,53.0277558057574,C10712,0,C10712,2018,C10712,Milburn Mtn,2018/06/21,53.0278,-122.7331
-122.77608323349,52.9642724972682,C11351,0,C11351,2018,C11351,15 KM W of Quesnel on Nazko Rd,2018/07/19,52.9643,-122.7761
-122.552399783856,52.9532058262499,C10145,0,C10145,2018,C10145,Pinnacles,2018/05/10,52.9532,-122.5524
-122.481116457294,52.9176058357627,C10018,8.98,C10018,2018,C10018,Quesnel,2018/04/19,52.9176,-122.4811
-122.475299766662,52.9304891293684,C10057,0.009,C10057,2018,C10057,Quesnel,2018/04/27,52.9305,-122.4753
-122.440649744041,52.910855833816,C12992,0.009,C12992,2018,C12992,Red Bluffs,2018/09/02,52.9109,-122.4406
-122.681749765886,52.8284725057932,C11276,0,C11276,2018,C11276,Tautri,2018/07/18,52.8285,-122.6817
-122.751683153182,52.7570557896274,C12744,0,C12744,2018,C12744,N of Likely,2018/08/12,52.7571,-122.7517
-122.720933141622,52.7282390909404,C11471,11,C11471,2018,C11471,Narcosli West Rd,2018/07/19,52.7282,-122.7209
-122.441651495985,52.7490559348778,C13201,8,C13201,2018,C13201,Across From Fox Dairy Farm,2019/03/29,52.7491,-122.4416
-123.898316767224,53.1088223570359,C12637,370,C12637,2018,C12637,North Baezaeko,2018/08/14,53.1088,-123.8983
-123.82398336283,53.1239222682487,C11937,13433.1,C11937,2018,C11937,North Baezaeko,2018/08/01,53.1239,-123.824
-123.892350669793,53.1485041604439,C12365,0,C12365,2018,C12365,China Bluff,2018/07/30,53.1485,-123.8923
-123.855470181483,53.1744211624202,C12171,0.009,C12171,2018,C12171,South of Blackwater River,2018/08/03,53.1744,-123.8555
-124.288483504134,53.3150389162976,C13159,0.009,C13159,2018,C13159,Batnuni Lake,2018/10/27,53.315,-124.2885
-124.267800987964,53.2749727103144,C11591,0.2,C11591,2018,C11591,Swede Creek,2018/07/29,53.275,-124.2678
-124.534951738578,52.7437379629736,C52606,110,C52606,2018,C52606,Baldface Mountain,2018/08/12,52.7437,-124.5349
-124.512116735907,52.7536221681013,C12594,10687,C12594,2018,C12594,Bald Face Mountain,2018/08/11,52.7536,-124.5121
-124.513000095896,52.9189888711754,C11719,0,C11719,2018,C11719,N of Itcha Seismic Trail,2018/07/31,52.919,-124.513
-124.506383498739,52.9272555758147,C11709,0,C11709,2018,C11709,NE of the Ichas Park,2018/07/31,52.9273,-124.5064
-124.488481156914,53.0878045843718,C10144,0.009,C10144,2018,C10144,Kluskus Lakes,2018/05/09,53.0878,-124.4885
-124.584166962441,53.3715722733437,G41607,20200,G41607,2018,G41607,Chutanli Lake,2018/07/30,53.3716,-124.5842
-124.822549419008,52.8454072302293,C11748,0.009,C11748,2018,C11748,Tsetzi Creek,2018/07/30,52.8454,-124.8225
-124.8113038271,53.1514070359661,G42866,2,G42866,2018,G42866,4Miles SE New Gold Camp,2018/07/31,53.1514,-124.8113
-124.961050228216,53.0851055162427,G41610,1.5,G41610,2018,G41610,South Mnt Davidson,2018/07/22,53.0851,-124.961
-124.76501600719,52.561857028591,C51752,55,C51752,2018,C51752,S of Itcha Ilgachuz,2018/07/31,52.5619,-124.765
-125.201850206403,52.9205054803526,C11837,12284,C11837,2018,C11837,W of Shag Creek,2018/08/01,52.9205,-125.2018
-125.157479853309,52.8180214865289,C11651,0.2,C11651,2018,C11651,2 KM N of Mizzen Mtn,2018/07/30,52.818,-125.1575
-125.061784398425,52.9747216014969,C11594,2,C11594,2018,C11594,Tsacha Lake,2018/07/29,52.9747,-125.0618
-125.109483321177,52.7364060937998,C12107,0.83,C12107,2018,C12107,Itcha Ilgachuz Park,2018/08/04,52.7364,-125.1095
-124.99186679179,52.6881222026703,C51724,0.098,C51724,2018,C51724,Table Mountain,2018/08/01,52.6881,-124.9919
-119.887015741092,52.1479894231303,K20678,0.009,K20678,2018,K20678,Killpill Mountain,2018/06/20,52.148,-119.887
-119.7201157554,52.2640561544405,K22266,0,K22266,2018,K22266,**DUPLICATE OF G32051**,,52.2641,-119.7201
-120.187065819924,52.2296893939625,K22204,0.009,K22204,2018,K22204,E Clearwater Lake **Modified Response**,2018/08/05,52.2297,-120.1871
-120.145799128612,52.2519727928859,K22203,0.009,K22203,2018,K22203,Ray Mountain  **Modified Response**,2018/08/05,52.252,-120.1458
-120.09936583667,52.3053728024585,K21588,0,K21588,2018,K21588,Clearwater Lake,2018/07/29,52.3054,-120.0994
-120.117965856041,52.3544561020106,K22854,0.5,K22854,2018,K22854,South of Azure Lake **Modified Response**,2018/08/22,52.3545,-120.118
-120.127549043294,52.0244393930698,K22200,0.2,K22200,2018,K22200,W of Pyramid Lakes,2018/08/05,52.0244,-120.1275
-120.210396264551,52.032789580454,K21445,0.1,K21445,2018,K21445,Donald Creek,2018/07/07,52.0328,-120.2104
-120.200299070165,52.0375226811479,K22802,0.3,K22802,2018,K22802,Horseshoe,2018/08/20,52.0375,-120.2003
-120.208130371604,52.037973680906,K21093,0.08,K21093,2018,K21093,SE of Mica Mountain,2018/07/07,52.038,-120.2081
-120.200516170536,52.0382559821316,K21109,0.009,K21109,2018,K21109,East of Flourmill Creek,2018/07/09,52.0382,-120.2005
-120.257249101988,52.134806073945,K22360,0.009,K22360,2018,K22360,W of Clearwater Lake  **Modified Response**,2018/08/09,52.1348,-120.2572
-119.502099160244,52.7338394967033,G32050,1.5,G32050,2018,G32050,Canoe River,2018/08/02,52.7338,-119.5021
-119.532616272695,52.7389892921711,G31313,334,G31313,2018,G31313,Canoe Drainage,2018/07/18,52.739,-119.5326
-120.469002601034,52.8884070816509,C31701,5.5,C31701,2018,C31701,2 km East of Mitchell Lake,2018/07/30,52.8884,-120.469
-120.464066299294,52.8896887871625,C31631,2,C31631,2018,C31631,East of Mitchell Lake,2018/07/30,52.8897,-120.4641
-119.473831797115,52.839807905554,G30662,0.009,G30662,2018,G30662,West Ridge Valley,2018/06/22,52.8398,-119.4738
-120.337082580454,52.6338904869109,C31696,4.5,C31696,2018,C31696,Blue Lead Creek,2018/07/31,52.6339,-120.3371
-120.258049283099,52.6602727982223,K22174,0.1,K22174,2018,K22174,Mount Aves,2018/08/04,52.6603,-120.258
-120.487252039871,52.6930220701165,C32118,0.9,C32118,2018,C32118,Niagara River,2018/07/31,52.693,-120.4872
-120.51746444396,52.7059233692281,C32125,1,C32125,2018,C32125,Niagara Creek,2018/07/31,52.7059,-120.5174
-120.574149321106,52.6061227578201,C31693,0.009,C31693,2018,C31693,Lynx Creek,2018/07/31,52.6061,-120.5741
-120.322083163068,52.5993063906801,C31694,0.3,C31694,2018,C31694,2 km South of Summit Creek,2018/07/31,52.5993,-120.3221
-120.314736077543,52.6157744946354,C32193,0.009,C32193,2018,C32193,N Side of Stranger Lake,2018/07/31,52.6158,-120.3147
-120.292084377607,52.6162245959753,C31697,9,C31697,2018,C31697,Stranger Lake,2018/07/31,52.6162,-120.2921
-120.283051167896,52.6158240930185,C32119,0.009,C32119,2018,C32119,Silver Tip,2018/07/31,52.6158,-120.283
-120.016115884214,52.5099894221782,K22175,43,K22175,2018,K22175,West of Azure Lake  **Modified Response**,2018/08/04,52.51,-120.0161
-120.745918877323,52.0806067123049,C41583,0.7,C41583,2018,C41583,4 km S of Hendrix Lake,2018/07/19,52.0806,-120.7459
-120.705315193608,52.1354887220719,C42075,0.009,C42075,2018,C42075,West Side Gotchen Lake,2018/07/31,52.1355,-120.7053
-120.693497281985,52.1480238283659,C42820,350,C42820,2018,C42820,Gotchen Lake,2018/08/11,52.148,-120.6935
-120.662582962554,52.0631239272223,C41848,216,C41848,2018,C41848,2 Miles West of  McNeil Lake,2018/07/31,52.0631,-120.6626
-120.630669172575,52.1145728298792,C41854,45,C41854,2018,C41854,1 Mile East of McNeil Lake,2018/07/31,52.1146,-120.6307
-120.620415271498,52.1128905335981,C41857,0.009,C41857,2018,C41857,Ruth Redfern Creek,2018/07/31,52.1129,-120.6204
-120.606615877859,52.1604560329134,C41767,0,C41767,2018,C41767,15 Km NE of Mount Hendrix,2018/07/31,52.1605,-120.6066
-120.608849146483,52.0403387278653,C43137,0.5,C43137,2018,C43137,6300 RD,2018/10/18,52.0403,-120.6088
-120.458351629187,52.1143057504383,C42357,51,C42357,2018,C42357,North of Mahood Lake,2018/07/31,52.1143,-120.4583
-120.44501541632,52.0675909552487,C42358,596,C42358,2018,C42358,SW of Clearwater Lake,2018/07/31,52.0676,-120.445
-120.441582522985,52.3796393687495,K22855,118,K22855,2018,K22855,Barella Creek  **Modified Reponse**,2018/08/22,52.3796,-120.4416
-120.333665867301,52.2815227718815,K22172,1.1,K22172,2018,K22172,West of Clearwater Lake  **Modified Response**,2018/07/31,52.2815,-120.3337
-120.74092939519,52.7607405414258,C31035,0.009,C31035,2018,C31035,North Arm of Quesnel Lake,2018/07/06,52.7607,-120.7409
-120.720017205262,52.5010054323361,C31691,233,C31691,2018,C31691,Bouldery Creek Road,2018/07/22,52.501,-120.72
-120.637535811359,52.5427229529785,C31692,200,C31692,2018,C31692,3 km West Warttig Lake,2018/07/22,52.5427,-120.6375
-120.661148850608,52.6627219501002,C32603,1000,C32603,2018,C32603,Roaring River Valley,2018/07/31,52.6627,-120.6611
-120.995499417108,52.666105511469,C30834,0.009,C30834,2018,C30834,Welcome Mountain,2018/06/22,52.6661,-120.9955
-120.968613512605,52.6946242152597,C30744,0.9,C30744,2018,C30744,Welcome Mnt,2018/06/21,52.6946,-120.9686
-120.903931490594,52.659921920501,C30835,0.009,C30835,2018,C30835,Junction Mountain,2018/06/22,52.6599,-120.9039
-121.432351028208,52.7586728617606,C32920,0.009,C32920,2018,C32920,SW end of Cariboo lake,2018/08/26,52.7587,-121.4323
-121.417336416491,52.7620069634687,C33134,0.009,C33134,2018,C33134,Keithley Creek,2018/10/17,52.762,-121.4173
-120.984467354349,52.7791884124348,C31292,0.009,C31292,2018,C31292,Maeford Lake,2018/07/17,52.7792,-120.9845
-120.903832356477,52.8175909236853,C32640,0.009,C32640,2018,C32640,2km up Cameron Ridge Trail site 5,2018/08/11,52.8176,-120.9038
-121.224266945965,52.918920694072,C11058,0.009,C11058,2018,C11058,Cunningham Creek,2018/07/06,52.9189,-121.2243
-121.019532011305,52.6637061079864,C30747,0.009,C30747,2018,C30747,Quesnel Lake,2018/06/21,52.6637,-121.0195
-121.651268977731,52.8195402299564,C11819,79.7,C11819,2018,C11819,Cottonwood,2018/07/22,52.8195,-121.6513
-121.617196084541,52.8276044364069,C31828,6.3,C31828,2018,C31828,Keithley Creek Mountain,2018/07/30,52.8276,-121.6172
-121.683349600799,52.8666726307956,C10700,0.009,C10700,2018,C10700,Cariboo Mountain,2018/06/20,52.8667,-121.6833
-121.65367991986,52.9244062396458,C10705,8.8,C10705,2018,C10705,Swift River,2018/06/19,52.9244,-121.6537
-122.281052687601,52.8085728552921,C10468,0.009,C10468,2018,C10468,Green Mtn,2017/07/07,52.8086,-122.281
-122.196549566839,52.8002224638058,C10124,0.009,C10124,2018,C10124,2.1 km up French Rd,2018/05/07,52.8002,-122.1965
-123.223550348345,53.3682727502129,G11907,76,G11907,2018,G11907,Barton Lake,2018/07/31,53.3683,-123.2235
-123.175431703522,53.2870044555656,C12770,4,C12770,2018,C12770,Pantage Creek,2018/07/30,53.287,-123.1754
-123.127519089227,53.2496547572759,C13155,14.05,C13155,2018,C13155,4 Km North of Pantage Lake,2018/10/12,53.2496,-123.1275
-123.525400019504,53.1731390102446,C12328,8277.5,C12328,2018,C12328,East of Blackwater River,2018/08/08,53.1731,-123.5254
-123.2374333833,53.1989890458156,C11037,0,C11037,2018,C11037,S of Batnuni Road,2018/07/06,53.199,-123.2374
-122.810784657143,53.0211543975665,C12608,0.009,C12608,2018,C12608,Hawk Road,2018/08/05,53.0211,-122.8108
-123.664300437988,53.142587586549,C12170,0.4,C12170,2018,C12170,North of Blackwater River,2018/08/03,53.1426,-123.6643
-123.64933155035,53.1819056924417,C12253,0.02,C12253,2018,C12253,West of Nazko Road,2018/08/04,53.1819,-123.6493
-123.512986541117,52.9346407999895,C12156,0.009,C12156,2018,C12156,Nazko Road,2018/07/30,52.9346,-123.513
-123.471269029824,52.9405383091476,C12678,0.009,C12678,2018,C12678,UddY Creek off Nazko Hwy,2018/08/15,52.9405,-123.4713
-123.548882858167,52.9583224930785,C12103,0.3,C12103,2018,C12103,3 Km North of Nazko,2018/08/03,52.9583,-123.5489
-123.055550874538,52.9589061593845,C11712,0.009,C11712,2018,C11712,W of Puntataenkut Lake,2018/07/29,52.9589,-123.0555
-123.040349876654,52.9832057650347,C10449,0.009,C10449,2018,C10449,Tibbles Road,2018/05/30,52.9832,-123.0403
-123.022698668486,52.9500064597135,C10382,0.009,C10382,2018,C10382,Tibbles Road,2018/05/25,52.95,-123.0227
-122.98304982754,52.8584224644991,C10188,0,C10188,2018,C10188,Quesnel,2018/05/14,52.8584,-122.983
-123.549546615723,52.8660067950903,C10627,43,C10627,2018,C10627,Nazko,2018/06/20,52.866,-123.5495
-125.074716704618,52.4113387850913,C50143,0,C50143,2018,C50143,NE of Nimpo Lake,2018/05/10,52.4113,-125.0747
-125.195166707472,52.3728387683146,C50823,0,C50823,2018,C50823,Anahim Lake,2018/06/21,52.3728,-125.1952
-124.76799894522,52.0708406148888,C50576,0.54,C50576,2018,C50576,Smokey lake Rd,2018/06/20,52.0708,-124.768
-124.626336324407,52.0965211309181,C51925,120,C51925,2018,C51925,5 km S of Chantslar Lake,2018/08/02,52.0965,-124.6263
-124.759233179446,51.860938807981,C50566,50,C50566,2018,C50566,Halfway South FSR,2018/06/19,51.8609,-124.7592
-124.757500877464,51.8949372118497,C51808,0.004,C51808,2018,C51808,5 Miles SW of Tatla Lake,2018/08/01,51.8949,-124.7575
-124.746102592456,51.9295900129202,C51811,0.009,C51811,2018,C51811,NW HWY 20,2018/08/01,51.9296,-124.7461
-124.727669980886,51.9069383106258,C51815,0.01,C51815,2018,C51815,4 Miles SW of Tatla Lake,2018/08/01,51.9069,-124.7277
-124.958848238664,51.9816719915831,C50619,0.1,C50619,2018,C50619,2 KM E of Kleena Kleene,2018/06/20,51.9817,-124.9588
-122.810133075039,52.7830057833316,C12302,4636,C12302,2018,C12302,N of Tzenzaicut Lake,2018/08/07,52.783,-122.8101
-125.350850735316,54.2821387937524,R10672,134,R10672,2018,R10672,Taltapin Lake,2018/06/20,54.2821,-125.3508
-125.800017499533,54.2621721344569,R10523,0.009,R10523,2018,R10523,McKenna School Rd Burns Lake,2018/06/14,54.2622,-125.8
-125.81826748512,54.2170554367007,R11055,0.02,R11055,2018,R11055,Eagle Creek Road,2018/07/07,54.2171,-125.8183
-125.556070525954,54.1944710666235,R10055,0.3,R10055,2018,R10055,Bartlett Road off Hwy 16,2018/04/27,54.1945,-125.5561
-125.818017467048,54.1902054280727,R11798,0,R11798,2018,R11798,West of Burns Lake,2018/07/31,54.1902,-125.818
-125.743434157432,54.1938387412591,R10163,0.15,R10163,2018,R10163,Osatuik Road in Burns Lake,2018/05/12,54.1938,-125.7434
-125.644784146605,54.1861387580767,R13031,0,R13031,2018,R13031,Spud Tower,2018/09/07,54.1861,-125.6448
-125.384634084804,54.1463054931604,R13153,6,R13153,2018,R13153,Hydro Line Road,2018/10/25,54.1463,-125.3846
-125.366717382561,54.1409721927397,R13111,0.009,R13111,2018,R13111,100m Up Eastend Rd,2018/10/12,54.141,-125.3667
-125.774434128883,54.1088054335433,R12891,0.009,R12891,2018,R12891,W of Tchesinkut Lake,2018/08/25,54.1088,-125.7744
-125.571100381216,54.0595566636499,R11764,0.009,R11764,2018,R11764,Francois Lake,2018/07/30,54.0596,-125.5711
-125.534234065641,54.0439721668622,R12958,0,R12958,2018,R12958,SE of Tchesinkut Lake,2018/08/29,54.044,-125.5342
-125.603117384561,54.0698721589883,R12755,0,R12755,2018,R12755,Tchesinkut Lake,2018/08/18,54.0699,-125.6031
-125.695299273079,53.9779564433574,R12225,0.03,R12225,2018,R12225,Mollice Lake,2018/08/05,53.978,-125.6953
-125.83840081095,54.2995887330194,R12780,0.009,R12780,2018,R12780,Decker Lake,2018/08/19,54.2996,-125.8384
-125.869867397102,53.9809887193388,R10931,0.009,R10931,2018,R10931,Danskin,2018/06/25,53.981,-125.8699
-125.938334104847,53.9714721115449,R12383,0.009,R12383,2018,R12383,Tatalrose,2018/08/09,53.9715,-125.9383
-125.945684140404,54.0746387127826,R11797,1.15,R11797,2018,R11797,Francois Lake,2018/07/31,54.0746,-125.9457
-125.908317433206,54.0544721197836,R10970,0.009,R10970,2018,R10970,Government Point,2018/07/01,54.0545,-125.9083
-126.199684176196,54.0681886827081,R11873,0.009,R11873,2018,R11873,W of Colleymount,2018/08/01,54.0682,-126.1997
-126.266700848897,54.2423553709806,R10582,94,R10582,2018,R10582,Maxan Lake,2018/06/20,54.2424,-126.2667
-126.351634332346,54.3983220606831,R11856,0.2,R11856,2018,R11856,Heading East FSR,2018/08/01,54.3983,-126.3516
-126.449083698151,54.296372953786,R21749,0.009,R21749,2018,R21749,Equity Mine Road,2018/07/31,54.2964,-126.4491
-126.401384302582,54.3184720587032,R20742,0.3,R20742,2018,R20742,Maxan Lake #2,2018/06/21,54.3185,-126.4014
-126.395700911587,54.3192220599827,R20605,0.2,R20605,2018,R20605,China Nose,2018/06/20,54.3192,-126.3957
-126.346900777315,53.9925220580901,R21560,0.009,R21560,2018,R21560,44km Colleymount Rd.,2018/07/29,53.9925,-126.3469
-125.412900524291,53.731105474466,R11582,0,R11582,2018,R11582,S of Cheslatta Lake,2018/07/29,53.7311,-125.4129
-125.410517215266,53.6935221774948,R10644,73,R10644,2018,R10644,New Bird Lake,2018/06/20,53.6935,-125.4105
