Network ID,Network Name,Native ID,Station ID,Station Name,History ID,Province,Longitude,Latitude,Elevation (m),Record Start,Record End,Obs Freq,Variables
17,ARDA,113067,5066,STOVE TEMP,6746,BC,-118.8525,49.955,1059.0,1969-10-08,1972-10-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,113068,5067,WOODMOUSE,6747,BC,-118.635555555556,49.9833333333333,1134.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113069,5068,UNO,6748,BC,-118.592777777778,50.025,1100.0,1969-06-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113070,5069,COOKSON,6749,BC,-119.121666666667,49.7358333333333,1189.0,1971-04-26,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113072,5071,LAKEVALE,6751,BC,-119.076666666667,49.535,887.0,1971-04-26,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,113076,5074,STERLING,6754,BC,-119.088333333333,49.6708333333333,1061.0,1971-04-26,1972-08-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,114041,5110,SHIELL,6790,BC,-118.475833333333,50.0566666666667,1314.0,1969-05-02,1971-03-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,114042,5111,WAUCHOPE,6791,BC,-118.420833333333,50.0616666666667,1213.0,1969-05-02,1971-03-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,114043,5112,BANTING,6792,BC,-118.36,50.0233333333333,1134.0,1969-05-02,1970-10-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,114044,5113,GALLOPING,6793,BC,-118.283333333333,49.9683333333333,884.0,1969-05-02,1970-10-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,114045,5114,BENCH,6794,BC,-118.218888888889,49.95,724.0,1969-05-02,1971-03-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,114048,5116,BARNES 46,6796,BC,-118.231111111111,50.0563888888889,1390.0,1969-06-12,1970-12-20,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,114049,5117,BARNES 38,6797,BC,-118.2125,50.0236111111111,1128.0,1969-06-12,1971-03-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,114052,5120,YELLOW,6800,BC,-118.193333333333,49.9,614.0,1969-05-02,1970-10-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,114083,5138,MONTANA 2,6818,BC,-118.273333333333,50.9466666666667,640.0,1969-05-29,1971-03-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116068,5573,DURE,7255,BC,-119.056944444444,50.2425,568.0,1969-05-30,1972-09-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116075,5578,BISSON,7260,BC,-118.55,50.0408333333333,1204.0,1969-05-02,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116081,5580,MAID,7262,BC,-119.2075,50.425,395.0,1971-03-18,1972-10-29,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116082,5581,HULLCAR,7263,BC,-119.255833333333,50.4866666666667,558.0,1971-04-06,1972-10-31,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116083,5582,GLENEMMA ASB,7264,BC,-119.275,50.4941666666667,530.0,1971-04-06,1972-10-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116085,5583,KENDRY,7265,BC,-119.155833333333,50.4583333333333,364.0,1971-03-18,1972-10-29,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116086,5584,SNEEZBY,7266,BC,-119.146666666667,50.4608333333333,366.0,1971-04-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116087,5585,RICARDO,7267,BC,-119.093333333333,50.5558333333333,363.0,1971-04-29,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116088,5586,GRINDROD,7268,BC,-119.103333333333,50.6383333333333,352.0,1971-03-18,1972-10-30,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116097,5587,METCALFE,7269,BC,-119.131666666667,50.6758333333333,744.0,1971-04-06,1972-10-30,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116098,5588,CROSSMAN,7270,BC,-119.198333333333,50.6266666666667,530.0,1971-04-06,1972-10-31,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116099,5589,STEPHEY,7271,BC,-119.215,50.6733333333333,518.0,1971-04-28,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116101,5590,DETTLEBACH,7272,BC,-119.25,50.7230555555556,506.0,1971-03-18,1972-10-31,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116103,5591,FLY HILL 25,7273,BC,-119.375833333333,50.685,787.0,1971-04-29,1972-10-31,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116104,5592,FLY HILL 49,7274,BC,-119.408333333333,50.7058333333333,1463.0,1971-05-30,1972-10-25,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116106,5593,SILVER,7275,BC,-119.359166666667,50.59,386.0,1971-04-28,1971-10-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116107,5594,YANKEE FLATS,7276,BC,-119.364166666667,50.5408333333333,532.0,1971-04-06,1972-10-31,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116108,5595,SPA,7277,BC,-119.366666666667,50.5,533.0,1971-04-28,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116116,5601,DEAFIES,7283,BC,-118.934166666667,50.3875,747.0,1971-05-30,1972-09-29,Irregular,Precipitation (Cumulative)
17,ARDA,116117,5602,VANCE,7284,BC,-118.966666666667,50.4552777777778,660.0,1971-05-30,1972-07-31,Irregular,Precipitation (Cumulative)
17,ARDA,116119,5603,OLEEN,7285,BC,-118.957222222222,50.5208333333333,536.0,1971-07-30,1972-09-29,Irregular,Precipitation (Cumulative)
17,ARDA,116121,5604,ASHTON 3200,7286,BC,-118.975,50.5733333333333,936.0,1971-04-05,1972-10-30,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116122,5605,ASHTON 4900,7287,BC,-118.900833333333,50.6116666666667,1513.0,1971-04-05,1971-07-30,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116123,5606,KINGFISHER,7288,BC,-118.870833333333,50.5891666666667,393.0,1971-05-30,1972-08-31,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116124,5607,HUPEL,7289,BC,-118.766666666667,50.6175,497.0,1971-05-30,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116125,5608,ELBOW,7290,BC,-118.756666666667,50.685,578.0,1971-05-30,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116126,5609,NOISY,7291,BC,-118.703333333333,50.7383333333333,724.0,1971-05-30,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116127,5610,WAP,7292,BC,-118.575,50.7675,527.0,1971-04-29,1972-10-30,Daily,Precipitation (Cumulative)|Relative Humidity (Mean)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116128,5611,MABEL,7293,BC,-118.66,50.7775,767.0,1971-05-30,1972-09-29,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116139,5619,DUTEAU,7301,BC,-119.045,50.2166666666667,628.0,1971-04-07,1972-08-31,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116156,5635,MCCRAKEN    KAM,7317,BC,-120.223611111111,50.6680555555556,354.0,1971-04-20,1973-10-26,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116157,5636,HOPSPUR     KAM,7318,BC,-120.113888888889,50.6611111111111,352.0,1971-05-27,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116158,5637,MONTE CK 1  KAM,7319,BC,-119.990277777778,50.6472222222222,362.0,1971-05-03,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116159,5638,ROCKY       KAM,7320,BC,-119.894444444444,50.6458333333333,351.0,1971-05-27,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116160,5639,PRITCHARD   KAM,7321,BC,-119.806944444444,50.6833333333333,379.0,1971-04-20,1973-10-24,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116161,5640,NEDS        KAM,7322,BC,-119.830555555556,50.6444444444444,646.0,1971-04-20,1973-10-25,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116162,5641,DUCK RANGE  KAM,7323,BC,-119.816666666667,50.6138888888889,871.0,1971-04-20,1973-10-25,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116163,5642,HARPER      KAM,7324,BC,-119.766666666667,50.7194444444444,351.0,1971-05-03,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116164,5643,NESCAINE    KAM,7325,BC,-119.738888888889,50.7583333333333,347.0,1971-05-03,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116165,5644,BOYSSE      KAM,7326,BC,-119.672222222222,50.8180555555556,393.0,1971-05-03,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116166,5645,NISCONLITH  KAM,7327,BC,-119.719444444444,50.7986111111111,374.0,1971-05-27,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116167,5646,GREENACRES  KAM,7328,BC,-119.781944444444,50.7388888888889,410.0,1971-04-20,1973-10-25,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116168,5647,SQUILAX     KAM,7329,BC,-119.595833333333,50.8513888888889,348.0,1971-05-03,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116169,5648,CRUICKSHANK KAM,7330,BC,-119.529166666667,50.8841666666667,355.0,1971-05-03,1973-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116170,5649,BALMORAL    KAM,7331,BC,-119.331944444444,50.8430555555556,434.0,1971-05-27,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116171,5650,LITTLE WHITEKAM,7332,BC,-119.305555555556,50.8833333333333,482.0,1971-05-27,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116172,5651,REIENECKER  KAM,7333,BC,-119.245833333333,50.8541666666667,882.0,1971-05-11,1973-10-23,Daily,Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116173,5652,ADAMS RIVER KAM,7334,BC,-119.616666666667,50.7611111111111,422.0,1971-05-27,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116174,5653,SNOW LILY   KAM,7335,BC,-119.630555555556,50.7916666666667,538.0,1971-04-21,1973-10-23,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116175,5654,ADAMS LAKE  KAM,7336,BC,-119.698611111111,50.7875,541.0,1970-04-21,1973-10-23,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116176,5655,CORNING     KAM,7337,BC,-119.538888888889,50.9097222222222,357.0,1971-05-27,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116177,5656,SCOTCH CK   KAM,7338,BC,-119.465277777778,50.9319444444444,397.0,1971-05-27,1973-09-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116178,5657,CELISTA     KAM,7339,BC,-119.390277777778,50.9444444444444,351.0,1971-05-27,1973-10-23,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116179,5658,MAGNA BAY   KAM,7340,BC,-119.233333333333,50.9638888888889,351.0,1971-04-20,1973-10-23,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116180,5659,ROSS CK     KAM,7341,BC,-119.231944444444,50.9791666666667,535.0,1971-05-11,1973-10-23,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116181,5660,UP ROSS CK  KAM,7342,BC,-119.223611111111,51.0,858.0,1971-05-12,1973-10-23,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116183,5662,ANGLEMONT   KAM,7344,BC,-119.116666666667,50.98,347.0,1971-05-27,1973-05-28,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116190,5668,VIXEN       KAM,7350,BC,-119.647222222222,50.7625,658.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116191,5669,OSLAND      KAM,7351,BC,-119.638888888889,50.6972222222222,735.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116192,5670,CHARCOAL    KAM,7352,BC,-119.652777777778,50.6277777777778,832.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116193,5671,JOYCE       KAM,7353,BC,-119.602777777778,50.5663888888889,827.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116194,5672,SWEETSBRIDGEKAM,7354,BC,-119.465277777778,50.45,551.0,1971-05-29,1973-05-27,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116195,5673,FERRIS,7355,BC,-119.5,50.5055555555556,923.0,1971-05-11,1973-10-25,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116196,5674,CABOOSE     KAM,7356,BC,-119.573611111111,50.4991666666667,602.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116197,5675,BUTTERCUP   KAM,7357,BC,-119.677777777778,50.4638888888889,624.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116198,5676,PRINGLE     KAM,7358,BC,-119.830555555556,50.4930555555556,697.0,1971-06-30,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116199,5677,MONTE CK 4  KAM,7359,BC,-119.883333333333,50.5583333333333,674.0,1971-06-11,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116200,5678,MONTE CK 3  KAM,7360,BC,-119.890277777778,50.6027777777778,629.0,1971-06-11,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116201,5679,MONTE CK 2  KAM,7361,BC,-119.915277777778,50.6263888888889,552.0,1971-06-11,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116202,5680,VANITY      KAM,7362,BC,-119.827777777778,50.3916666666667,705.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116203,5681,YELBELMAR   KAM,7363,BC,-119.954166666667,50.3416666666667,976.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116204,5682,SALMON LAKE KAM,7364,BC,-119.991666666667,50.2833333333333,950.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116205,5683,PIKEHEAD    KAM,7365,BC,-120.051111111111,50.2305555555556,877.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116206,5684,CHAPPERON LK,7366,BC,-120.115277777778,50.1777777777778,878.0,1971-04-11,1973-10-24,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116207,5685,SPAHOMIN    KAM,7367,BC,-120.234722222222,50.1583333333333,808.0,1971-06-27,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116208,5686,COMMONAGE   KAM,7368,BC,-120.330555555556,50.1458333333333,856.0,1971-05-29,1973-10-25,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116246,5724,TRAPP       KAM,7407,BC,-120.286111111111,50.4555555555556,723.0,1971-05-28,1973-10-26,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116247,5725,SHUMWAY     KAM,7408,BC,-120.254166666667,50.5263888888889,688.0,1971-05-28,1973-10-26,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116248,5726,BERESFORD,7409,BC,-120.290277777778,50.5916666666667,874.0,1971-04-12,1973-10-26,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116249,5727,ROSE HILL,7410,BC,-120.273611111111,50.6236111111111,1006.0,1971-04-12,1973-08-17,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116262,5740,SKYDIVER    KAM,7423,BC,-120.211111111111,50.7338888888889,598.0,1971-05-31,1973-09-30,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116263,5741,LOLO STP    KAM,7424,BC,-120.184722222222,50.7805555555556,834.0,1971-04-16,1973-10-23,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116264,5742,CHARLES LEE KAM,7425,BC,-120.141666666667,50.8013888888889,1169.0,1971-04-15,1973-10-23,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116267,5744,RAYLEIGH    KAM,7427,BC,-120.294444444444,50.8152777777778,376.0,1971-05-29,1973-10-26,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116268,5745,HEFFLEY CK ASB,7428,BC,-120.277777777778,50.8569444444444,359.0,1971-04-21,1973-10-26,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116269,5746,POPSTOP     KAM,7429,BC,-120.233333333333,50.9583333333333,379.0,1971-05-28,1973-10-26,Irregular,Precipitation (Cumulative)|Surface Snow Depth (Point)
17,ARDA,116411,5803,CHAPPERON LK,7486,BC,-120.023055555556,50.2058333333333,991.0,1981-01-15,1987-02-16,Daily,Precipitation (Cumulative)|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116510,5818,COMMUNITY LKKAM,7501,BC,-120.073611111111,50.9236111111111,1433.0,1972-06-02,1976-10-13,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116511,5819,DARDANELLES KAM,7502,BC,-120.276388888889,50.3041666666667,1372.0,1972-05-25,1973-10-18,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116512,5820,EQUISES CK  KAM,7503,BC,-119.656944444444,50.3416666666667,1646.0,1972-06-27,1973-10-04,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116513,5821,GLIMPSE LAKEKAM,7504,BC,-120.291666666667,50.2472222222222,1189.0,1972-05-26,1973-10-18,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116515,5822,MARTIN MTN  KAM,7505,BC,-119.565277777778,50.6,1341.0,1972-06-09,1973-10-18,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116516,5823,SULLIVAN LK KAM,7506,BC,-120.088888888889,50.9805555555556,1311.0,1972-06-02,1973-10-18,Daily,Precipitation (Cumulative)|Temperature (Max.)|Temperature (Min.)
17,ARDA,116525,5825,SKIMIKIN NUR,7508,BC,-119.408333333333,50.7877777777778,519.0,1972-05-31,1972-05-31,Irregular,Precipitation (Cumulative)
19,EC_raw,1123965,6606,Kelowna Airport,8291,BC,-119.3777778,49.95722222,429.5,2011-05-31,2013-01-21,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,116FRMN,6644,Salmon Arm,8329,BC,-119.2905556,50.70305556,350.5,2010-04-09,2024-01-14,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Snowfall Amount|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8343,BC,-119.6383889,49.56372222,454.2,2011-05-31,2012-11-08,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8661,BC,-119.6486944,49.56255556,454.2,2010-03-02,2019-01-01,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8662,BC,-119.6383889,49.56372222,454.2,2012-11-09,2012-11-09,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8663,BC,-119.6486944,49.56255556,454.2,2012-11-11,2012-11-12,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8664,BC,-119.6383889,49.56372222,454.2,2012-11-10,2012-11-10,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8665,BC,-119.6486944,49.56255556,454.2,2012-11-12,2012-11-13,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8666,BC,-119.6383889,49.56372222,454.2,2012-11-11,2012-11-11,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8667,BC,-119.6486944,49.56255556,454.2,2012-11-13,2012-11-14,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8668,BC,-119.6383889,49.56372222,454.2,2012-11-12,2012-11-12,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8669,BC,-119.6486944,49.56255556,454.2,2012-11-14,2012-11-15,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8670,BC,-119.6383889,49.56372222,454.2,2012-11-13,2020-09-17,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8671,BC,-119.6486944,49.56255556,454.2,2012-11-15,2012-11-16,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8672,BC,-119.6383889,49.56372222,454.2,2012-11-14,2012-11-14,Daily,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
19,EC_raw,112G8L1,6658,Summerland,8673,BC,-119.6486944,49.56255556,454.2,2012-11-16,2012-11-17,Hourly,Air Pressure Tendency|Dew Point Temperature (Point)|Mean Sea Level|Precipitation Amount|Relative Humidity (Point)|Temperature (Max.)|Temperature (Min.)|Temperature (Point)|Wind Direction (Mean)|Wind Gust (Max.)|Wind Speed (Point)
